Lage;Zeitpunkt der Messung;Wochentag;Fußgänger insgesamt;Temperatur in ºc;Wetterlage;Fußgänger insgesamt Richtung Neumarkt;Fußgänger insgesamt Richtung Neuer Wall;Erwachsene;Kinder;Erwachsene Richtung Neumarkt;Erwachsene Richtung Neuer Wall;Kinder Richtung Neumarkt;Kinder Richtung Neuer Wall
Steinstraße, Moers;2022-07-16 07:00:00 +0200;Saturday;56;14;partly-cloudy-day;;32;24;54;2;31;23;1
Steinstraße, Moers;2022-07-16 08:00:00 +0200;Saturday;98;16;partly-cloudy-day;;55;43;97;1;54;43;1
Steinstraße, Moers;2022-07-16 09:00:00 +0200;Saturday;321;17;partly-cloudy-day;;170;151;303;18;161;142;9
Steinstraße, Moers;2022-07-16 10:00:00 +0200;Saturday;1080;19;partly-cloudy-day;;542;538;1041;39;520;521;22
Steinstraße, Moers;2022-07-16 11:00:00 +0200;Saturday;1643;20;partly-cloudy-day;;861;782;1594;49;832;762;29
Steinstraße, Moers;2022-07-16 12:00:00 +0200;Saturday;1969;21;partly-cloudy-day;;1016;953;1908;61;982;926;34
Steinstraße, Moers;2022-07-16 13:00:00 +0200;Saturday;1922;22;partly-cloudy-day;;1020;902;1873;49;991;882;29
Steinstraße, Moers;2022-07-16 14:00:00 +0200;Saturday;1807;23;partly-cloudy-day;;915;892;1754;53;885;869;30
Steinstraße, Moers;2022-07-16 15:00:00 +0200;Saturday;1912;23;partly-cloudy-day;;954;958;1821;91;900;921;54
Steinstraße, Moers;2022-07-16 16:00:00 +0200;Saturday;1507;24;partly-cloudy-day;;750;757;1447;60;715;732;35
Steinstraße, Moers;2022-07-16 17:00:00 +0200;Saturday;1352;24;partly-cloudy-day;;714;638;1277;75;671;606;43
Steinstraße, Moers;2022-07-16 18:00:00 +0200;Saturday;749;24;partly-cloudy-day;;381;368;711;38;362;349;19
Steinstraße, Moers;2022-07-16 19:00:00 +0200;Saturday;422;23;partly-cloudy-day;;171;251;412;10;168;244;3
Steinstraße, Moers;2022-07-16 20:00:00 +0200;Saturday;411;22;clear-day;;191;220;407;4;189;218;2
Steinstraße, Moers;2022-07-16 21:00:00 +0200;Saturday;230;21;clear-day;;109;121;222;8;108;114;1
Steinstraße, Moers;2022-07-16 22:00:00 +0200;Saturday;145;18;clear-night;;66;79;144;1;65;79;1
Steinstraße, Moers;2022-07-16 23:00:00 +0200;Saturday;86;16;clear-night;;30;56;86;0;30;56;0
Steinstraße, Moers;2022-07-17 00:00:00 +0200;Sunday;28;15;clear-night;;20;8;28;0;20;8;0
Steinstraße, Moers;2022-07-17 01:00:00 +0200;Sunday;22;14;clear-night;;8;14;22;0;8;14;0
Steinstraße, Moers;2022-07-17 02:00:00 +0200;Sunday;17;13;clear-night;;6;11;17;0;6;11;0
Steinstraße, Moers;2022-07-17 03:00:00 +0200;Sunday;0;12;partly-cloudy-night;;0;0;0;0;0;0;0
Steinstraße, Moers;2022-07-17 04:00:00 +0200;Sunday;5;11;partly-cloudy-night;;4;1;4;1;3;1;1
Steinstraße, Moers;2022-07-17 05:00:00 +0200;Sunday;17;11;partly-cloudy-night;;7;10;17;0;7;10;0
Steinstraße, Moers;2022-07-17 06:00:00 +0200;Sunday;285;11;clear-day;;134;151;282;3;131;151;3
Steinstraße, Moers;2022-07-17 07:00:00 +0200;Sunday;586;12;partly-cloudy-day;;317;269;582;4;315;267;2
Steinstraße, Moers;2022-07-17 08:00:00 +0200;Sunday;1562;14;partly-cloudy-day;;853;709;1527;35;828;699;25
Steinstraße, Moers;2022-07-17 09:00:00 +0200;Sunday;2253;16;clear-day;;1217;1036;2183;70;1182;1001;35
Steinstraße, Moers;2022-07-17 10:00:00 +0200;Sunday;2902;19;partly-cloudy-day;;1497;1405;2799;103;1437;1362;60
Steinstraße, Moers;2022-07-17 11:00:00 +0200;Sunday;3702;21;clear-day;;1886;1816;3568;134;1816;1752;70
Steinstraße, Moers;2022-07-17 12:00:00 +0200;Sunday;3809;22;partly-cloudy-day;;1898;1911;3692;117;1837;1855;61
Steinstraße, Moers;2022-07-17 13:00:00 +0200;Sunday;3409;23;partly-cloudy-day;;1638;1771;3293;116;1582;1711;56
Steinstraße, Moers;2022-07-17 14:00:00 +0200;Sunday;2801;25;clear-day;;1360;1441;2707;94;1299;1408;61
Steinstraße, Moers;2022-07-17 15:00:00 +0200;Sunday;2384;26;partly-cloudy-day;;1145;1239;2296;88;1096;1200;49
Steinstraße, Moers;2022-07-17 16:00:00 +0200;Sunday;1837;26;partly-cloudy-day;;845;992;1756;81;808;948;37
Steinstraße, Moers;2022-07-17 17:00:00 +0200;Sunday;953;27;partly-cloudy-day;;443;510;892;61;414;478;29
Steinstraße, Moers;2022-07-17 18:00:00 +0200;Sunday;344;27;partly-cloudy-day;;145;199;330;14;138;192;7
Steinstraße, Moers;2022-07-17 19:00:00 +0200;Sunday;265;27;cloudy;;129;136;254;11;121;133;8
Steinstraße, Moers;2022-07-17 20:00:00 +0200;Sunday;242;27;partly-cloudy-day;;106;136;231;11;98;133;8
Steinstraße, Moers;2022-07-17 21:00:00 +0200;Sunday;125;24;partly-cloudy-day;;56;69;121;4;54;67;2
Steinstraße, Moers;2022-07-17 22:00:00 +0200;Sunday;94;22;clear-night;;44;50;90;4;44;46;0
Steinstraße, Moers;2022-07-17 23:00:00 +0200;Sunday;31;21;clear-night;;15;16;31;0;15;16;0
Steinstraße, Moers;2022-07-18 00:00:00 +0200;Monday;13;19;clear-night;;11;2;13;0;11;2;0
Steinstraße, Moers;2022-07-18 01:00:00 +0200;Monday;6;18;clear-night;;4;2;6;0;4;2;0
Steinstraße, Moers;2022-07-18 02:00:00 +0200;Monday;0;17;clear-night;;0;0;0;0;0;0;0
Steinstraße, Moers;2022-07-18 03:00:00 +0200;Monday;1;16;partly-cloudy-night;;1;0;1;0;1;0;0
Steinstraße, Moers;2022-07-18 04:00:00 +0200;Monday;6;15;clear-night;;3;3;6;0;3;3;0
Steinstraße, Moers;2022-07-18 05:00:00 +0200;Monday;14;16;partly-cloudy-night;;7;7;14;0;7;7;0
Steinstraße, Moers;2022-07-18 06:00:00 +0200;Monday;56;15;partly-cloudy-day;;33;23;52;4;33;19;0
Steinstraße, Moers;2022-07-18 07:00:00 +0200;Monday;89;16;partly-cloudy-day;;53;36;88;1;52;36;1
Steinstraße, Moers;2022-07-18 08:00:00 +0200;Monday;230;19;partly-cloudy-day;;127;103;215;15;119;96;8
Steinstraße, Moers;2022-07-18 09:00:00 +0200;Monday;639;22;partly-cloudy-day;;320;319;608;31;302;306;18
Steinstraße, Moers;2022-07-18 10:00:00 +0200;Monday;1070;24;partly-cloudy-day;;553;517;1015;55;515;500;38
Steinstraße, Moers;2022-07-18 11:00:00 +0200;Monday;1180;27;partly-cloudy-day;;589;591;1144;36;572;572;17
Steinstraße, Moers;2022-07-18 12:00:00 +0200;Monday;1193;29;partly-cloudy-day;;580;613;1150;43;561;589;19
Steinstraße, Moers;2022-07-18 13:00:00 +0200;Monday;1068;30;partly-cloudy-day;;556;512;1026;42;536;490;20
Steinstraße, Moers;2022-07-18 14:00:00 +0200;Monday;857;32;partly-cloudy-day;;452;405;824;33;434;390;18
Steinstraße, Moers;2022-07-18 15:00:00 +0200;Monday;823;32;partly-cloudy-day;;424;399;803;20;416;387;8
Steinstraße, Moers;2022-07-18 16:00:00 +0200;Monday;884;33;clear-day;;429;455;859;25;411;448;18
Steinstraße, Moers;2022-07-18 17:00:00 +0200;Monday;778;34;clear-day;;409;369;746;32;394;352;15
Steinstraße, Moers;2022-07-18 18:00:00 +0200;Monday;600;34;clear-day;;341;259;578;22;327;251;14
Steinstraße, Moers;2022-07-18 19:00:00 +0200;Monday;287;34;clear-day;;106;181;279;8;104;175;2
Steinstraße, Moers;2022-07-18 20:00:00 +0200;Monday;182;33;clear-day;;90;92;180;2;88;92;2
Steinstraße, Moers;2022-07-18 21:00:00 +0200;Monday;147;31;clear-day;;69;78;141;6;66;75;3
Steinstraße, Moers;2022-07-18 22:00:00 +0200;Monday;112;28;clear-night;;50;62;108;4;48;60;2
Steinstraße, Moers;2022-07-18 23:00:00 +0200;Monday;58;26;clear-night;;27;31;58;0;27;31;0
Steinstraße, Moers;2022-07-19 00:00:00 +0200;Tuesday;28;24;clear-night;;11;17;28;0;11;17;0
Steinstraße, Moers;2022-07-19 01:00:00 +0200;Tuesday;12;23;clear-night;;8;4;11;1;7;4;1
Steinstraße, Moers;2022-07-19 02:00:00 +0200;Tuesday;7;22;clear-night;;4;3;7;0;4;3;0
Steinstraße, Moers;2022-07-19 03:00:00 +0200;Tuesday;0;20;clear-night;;0;0;0;0;0;0;0
Steinstraße, Moers;2022-07-19 04:00:00 +0200;Tuesday;11;19;clear-night;;5;6;11;0;5;6;0
Steinstraße, Moers;2022-07-19 05:00:00 +0200;Tuesday;12;19;clear-night;;10;2;12;0;10;2;0
Steinstraße, Moers;2022-07-19 06:00:00 +0200;Tuesday;42;19;clear-day;;25;17;41;1;25;16;0
Steinstraße, Moers;2022-07-19 07:00:00 +0200;Tuesday;130;20;clear-day;;77;53;126;4;74;52;3
Steinstraße, Moers;2022-07-19 08:00:00 +0200;Tuesday;360;23;clear-day;;203;157;350;10;197;153;6
Steinstraße, Moers;2022-07-19 09:00:00 +0200;Tuesday;798;26;clear-day;;399;399;771;27;383;388;16
Steinstraße, Moers;2022-07-19 10:00:00 +0200;Tuesday;1031;29;clear-day;;526;505;999;32;508;491;18
Steinstraße, Moers;2022-07-19 11:00:00 +0200;Tuesday;925;32;clear-day;;453;472;896;29;439;457;14
Steinstraße, Moers;2022-07-19 12:00:00 +0200;Tuesday;897;34;clear-day;;484;413;876;21;469;407;15
Steinstraße, Moers;2022-07-19 13:00:00 +0200;Tuesday;591;35;clear-day;;274;317;573;18;264;309;10
Steinstraße, Moers;2022-07-19 14:00:00 +0200;Tuesday;522;36;clear-day;;264;258;508;14;260;248;4
Steinstraße, Moers;2022-07-19 15:00:00 +0200;Tuesday;485;37;clear-day;;237;248;473;12;230;243;7
Steinstraße, Moers;2022-07-19 16:00:00 +0200;Tuesday;447;38;clear-day;;234;213;438;9;230;208;4
Steinstraße, Moers;2022-07-19 17:00:00 +0200;Tuesday;415;38;clear-day;;209;206;409;6;206;203;3
Steinstraße, Moers;2022-07-19 18:00:00 +0200;Tuesday;373;38;clear-day;;196;177;363;10;193;170;3
Steinstraße, Moers;2022-07-19 19:00:00 +0200;Tuesday;207;38;clear-day;;100;107;201;6;97;104;3
Steinstraße, Moers;2022-07-19 20:00:00 +0200;Tuesday;137;37;clear-day;;65;72;137;0;65;72;0
Steinstraße, Moers;2022-07-19 21:00:00 +0200;Tuesday;109;34;clear-day;;57;52;105;4;55;50;2
Steinstraße, Moers;2022-07-19 22:00:00 +0200;Tuesday;83;31;clear-night;;30;53;83;0;30;53;0
Steinstraße, Moers;2022-07-19 23:00:00 +0200;Tuesday;45;29;clear-night;;20;25;44;1;19;25;1
Steinstraße, Moers;2022-07-20 00:00:00 +0200;Wednesday;14;28;clear-night;;2;12;14;0;2;12;0
Steinstraße, Moers;2022-07-20 01:00:00 +0200;Wednesday;17;28;clear-night;;9;8;16;1;8;8;1
Steinstraße, Moers;2022-07-20 02:00:00 +0200;Wednesday;1;28;clear-night;;1;0;1;0;1;0;0
Steinstraße, Moers;2022-07-20 03:00:00 +0200;Wednesday;5;26;clear-night;;0;5;5;0;0;5;0
Steinstraße, Moers;2022-07-20 04:00:00 +0200;Wednesday;8;26;clear-night;;3;5;8;0;3;5;0
Steinstraße, Moers;2022-07-20 05:00:00 +0200;Wednesday;8;25;clear-night;;7;1;7;1;6;1;1
Steinstraße, Moers;2022-07-20 06:00:00 +0200;Wednesday;41;24;clear-day;;31;10;40;1;31;9;0
Steinstraße, Moers;2022-07-20 07:00:00 +0200;Wednesday;103;23;clear-day;;61;42;103;0;61;42;0
Steinstraße, Moers;2022-07-20 08:00:00 +0200;Wednesday;215;24;clear-day;;112;103;207;8;107;100;5
Steinstraße, Moers;2022-07-20 09:00:00 +0200;Wednesday;490;25;clear-day;;262;228;472;18;253;219;9
Steinstraße, Moers;2022-07-20 10:00:00 +0200;Wednesday;932;27;clear-day;;473;459;892;40;448;444;25
Steinstraße, Moers;2022-07-20 11:00:00 +0200;Wednesday;989;29;clear-day;;489;500;954;35;469;485;20
Steinstraße, Moers;2022-07-20 12:00:00 +0200;Wednesday;1113;30;clear-day;;549;564;1073;40;527;546;22
Steinstraße, Moers;2022-07-20 13:00:00 +0200;Wednesday;1032;31;clear-day;;558;474;1000;32;541;459;17
Steinstraße, Moers;2022-07-20 14:00:00 +0200;Wednesday;965;30;partly-cloudy-day;;461;504;932;33;442;490;19
Steinstraße, Moers;2022-07-20 15:00:00 +0200;Wednesday;989;30;partly-cloudy-day;;508;481;960;29;497;463;11
Steinstraße, Moers;2022-07-20 16:00:00 +0200;Wednesday;831;29;cloudy;;413;418;805;26;397;408;16
Steinstraße, Moers;2022-07-20 17:00:00 +0200;Wednesday;832;28;cloudy;;429;403;807;25;412;395;17
Steinstraße, Moers;2022-07-20 18:00:00 +0200;Wednesday;640;28;cloudy;;347;293;613;27;329;284;18
Steinstraße, Moers;2022-07-20 19:00:00 +0200;Wednesday;354;28;cloudy;;204;150;345;9;198;147;6
Steinstraße, Moers;2022-07-20 20:00:00 +0200;Wednesday;200;27;cloudy;;109;91;190;10;102;88;7
Steinstraße, Moers;2022-07-20 21:00:00 +0200;Wednesday;126;25;cloudy;;51;75;125;1;51;74;0
Steinstraße, Moers;2022-07-20 22:00:00 +0200;Wednesday;116;23;rain;;54;62;115;1;54;61;0
Steinstraße, Moers;2022-07-20 23:00:00 +0200;Wednesday;26;21;rain;;6;20;26;0;6;20;0
Steinstraße, Moers;2022-07-21 00:00:00 +0200;Thursday;5;21;rain;;4;1;5;0;4;1;0
Steinstraße, Moers;2022-07-21 01:00:00 +0200;Thursday;4;20;rain;;2;2;4;0;2;2;0
Steinstraße, Moers;2022-07-21 02:00:00 +0200;Thursday;0;19;rain;;0;0;0;0;0;0;0
Steinstraße, Moers;2022-07-21 03:00:00 +0200;Thursday;4;19;rain;;2;2;4;0;2;2;0
Steinstraße, Moers;2022-07-21 04:00:00 +0200;Thursday;10;18;rain;;5;5;10;0;5;5;0
Steinstraße, Moers;2022-07-21 05:00:00 +0200;Thursday;10;18;cloudy;;6;4;10;0;6;4;0
Steinstraße, Moers;2022-07-21 06:00:00 +0200;Thursday;45;18;cloudy;;24;21;44;1;23;21;1
Steinstraße, Moers;2022-07-21 07:00:00 +0200;Thursday;110;18;cloudy;;51;59;108;2;51;57;0
Steinstraße, Moers;2022-07-21 08:00:00 +0200;Thursday;196;18;cloudy;;105;91;194;2;103;91;2
Steinstraße, Moers;2022-07-21 09:00:00 +0200;Thursday;514;19;rain;;260;254;498;16;252;246;8
Steinstraße, Moers;2022-07-21 10:00:00 +0200;Thursday;950;19;rain;;471;479;906;44;450;456;21
Steinstraße, Moers;2022-07-21 11:00:00 +0200;Thursday;1238;20;rain;;610;628;1201;37;595;606;15
Steinstraße, Moers;2022-07-21 12:00:00 +0200;Thursday;792;20;cloudy;;379;413;763;29;363;400;16
Steinstraße, Moers;2022-07-21 13:00:00 +0200;Thursday;413;20;cloudy;;221;192;407;6;217;190;4
Steinstraße, Moers;2022-07-21 14:00:00 +0200;Thursday;477;20;rain;;223;254;463;14;216;247;7
Steinstraße, Moers;2022-07-21 15:00:00 +0200;Thursday;416;21;rain;;200;216;405;11;194;211;6
Steinstraße, Moers;2022-07-21 16:00:00 +0200;Thursday;872;21;rain;;409;463;846;26;398;448;11
Steinstraße, Moers;2022-07-21 17:00:00 +0200;Thursday;882;20;rain;;435;447;861;21;426;435;9
Steinstraße, Moers;2022-07-21 18:00:00 +0200;Thursday;663;20;cloudy;;329;334;636;27;314;322;15
Steinstraße, Moers;2022-07-21 19:00:00 +0200;Thursday;207;20;cloudy;;98;109;201;6;93;108;5
Steinstraße, Moers;2022-07-21 20:00:00 +0200;Thursday;112;20;partly-cloudy-day;;63;49;109;3;61;48;2
Steinstraße, Moers;2022-07-21 21:00:00 +0200;Thursday;65;20;partly-cloudy-day;;29;36;65;0;29;36;0
Steinstraße, Moers;2022-07-21 22:00:00 +0200;Thursday;56;18;cloudy;;34;22;56;0;34;22;0
Steinstraße, Moers;2022-07-21 23:00:00 +0200;Thursday;50;18;cloudy;;20;30;50;0;20;30;0
Steinstraße, Moers;2022-07-22 00:00:00 +0200;Friday;10;17;cloudy;;3;7;10;0;3;7;0
Steinstraße, Moers;2022-07-22 01:00:00 +0200;Friday;12;17;cloudy;;7;5;12;0;7;5;0
Steinstraße, Moers;2022-07-22 02:00:00 +0200;Friday;7;16;partly-cloudy-night;;5;2;7;0;5;2;0
Steinstraße, Moers;2022-07-22 03:00:00 +0200;Friday;2;16;partly-cloudy-night;;1;1;2;0;1;1;0
Steinstraße, Moers;2022-07-22 04:00:00 +0200;Friday;9;15;partly-cloudy-night;;1;8;9;0;1;8;0
Steinstraße, Moers;2022-07-22 05:00:00 +0200;Friday;18;15;partly-cloudy-night;;12;6;18;0;12;6;0
Steinstraße, Moers;2022-07-22 06:00:00 +0200;Friday;60;15;partly-cloudy-day;;33;27;60;0;33;27;0
Steinstraße, Moers;2022-07-22 07:00:00 +0200;Friday;131;15;partly-cloudy-day;;74;57;128;3;72;56;2
Steinstraße, Moers;2022-07-22 08:00:00 +0200;Friday;316;16;partly-cloudy-day;;156;160;303;13;151;152;5
Steinstraße, Moers;2022-07-22 09:00:00 +0200;Friday;800;17;partly-cloudy-day;;422;378;764;36;402;362;20
Steinstraße, Moers;2022-07-22 10:00:00 +0200;Friday;1452;18;partly-cloudy-day;;725;727;1374;78;682;692;43
Steinstraße, Moers;2022-07-22 11:00:00 +0200;Friday;1864;19;partly-cloudy-day;;946;918;1781;83;901;880;45
Steinstraße, Moers;2022-07-22 12:00:00 +0200;Friday;1838;21;partly-cloudy-day;;892;946;1765;73;852;913;40
Steinstraße, Moers;2022-07-22 13:00:00 +0200;Friday;1533;22;partly-cloudy-day;;716;817;1463;70;679;784;37
Steinstraße, Moers;2022-07-22 14:00:00 +0200;Friday;1301;22;partly-cloudy-day;;647;654;1254;47;631;623;16
Steinstraße, Moers;2022-07-22 15:00:00 +0200;Friday;1446;23;partly-cloudy-day;;716;730;1385;61;685;700;31
Steinstraße, Moers;2022-07-22 16:00:00 +0200;Friday;1430;24;partly-cloudy-day;;693;737;1372;58;660;712;33
Steinstraße, Moers;2022-07-22 17:00:00 +0200;Friday;1305;23;cloudy;;694;611;1237;68;653;584;41
Steinstraße, Moers;2022-07-22 18:00:00 +0200;Friday;967;23;cloudy;;491;476;925;42;469;456;22
Steinstraße, Moers;2022-07-22 19:00:00 +0200;Friday;372;23;cloudy;;195;177;360;12;190;170;5
Steinstraße, Moers;2022-07-22 20:00:00 +0200;Friday;225;22;cloudy;;112;113;220;5;110;110;2
Steinstraße, Moers;2022-07-22 21:00:00 +0200;Friday;223;21;cloudy;;118;105;220;3;116;104;2
Steinstraße, Moers;2022-07-22 22:00:00 +0200;Friday;153;20;cloudy;;75;78;151;2;74;77;1
Steinstraße, Moers;2022-07-22 23:00:00 +0200;Friday;71;19;cloudy;;30;41;67;4;28;39;2
Steinstraße, Moers;2022-07-23 00:00:00 +0200;Saturday;22;18;partly-cloudy-night;;15;7;22;0;15;7;0
Steinstraße, Moers;2022-07-23 01:00:00 +0200;Saturday;11;17;partly-cloudy-night;;6;5;10;1;5;5;1
Steinstraße, Moers;2022-07-23 02:00:00 +0200;Saturday;14;17;partly-cloudy-night;;11;3;14;0;11;3;0
Steinstraße, Moers;2022-07-23 03:00:00 +0200;Saturday;3;16;cloudy;;0;3;2;1;0;2;0
Steinstraße, Moers;2022-07-23 04:00:00 +0200;Saturday;4;16;partly-cloudy-night;;2;2;4;0;2;2;0
Steinstraße, Moers;2022-07-23 05:00:00 +0200;Saturday;4;15;partly-cloudy-night;;3;1;4;0;3;1;0
Steinstraße, Moers;2022-07-23 06:00:00 +0200;Saturday;24;15;partly-cloudy-day;;17;7;24;0;17;7;0
Steinstraße, Moers;2022-07-23 07:00:00 +0200;Saturday;42;15;partly-cloudy-day;;21;21;42;0;21;21;0
Steinstraße, Moers;2022-07-23 08:00:00 +0200;Saturday;108;16;partly-cloudy-day;;56;52;105;3;53;52;3
Steinstraße, Moers;2022-07-23 09:00:00 +0200;Saturday;368;18;clear-day;;200;168;354;14;193;161;7
Steinstraße, Moers;2022-07-23 10:00:00 +0200;Saturday;916;19;partly-cloudy-day;;459;457;886;30;446;440;13
Steinstraße, Moers;2022-07-23 11:00:00 +0200;Saturday;1443;21;partly-cloudy-day;;736;707;1393;50;709;684;27
Steinstraße, Moers;2022-07-23 12:00:00 +0200;Saturday;1762;22;partly-cloudy-day;;886;876;1704;58;854;850;32
Steinstraße, Moers;2022-07-23 13:00:00 +0200;Saturday;1786;23;partly-cloudy-day;;900;886;1715;71;857;858;43
Steinstraße, Moers;2022-07-23 14:00:00 +0200;Saturday;1719;24;clear-day;;879;840;1653;66;834;819;45
Steinstraße, Moers;2022-07-23 15:00:00 +0200;Saturday;1545;25;partly-cloudy-day;;788;757;1497;48;762;735;26
Steinstraße, Moers;2022-07-23 16:00:00 +0200;Saturday;1342;26;partly-cloudy-day;;645;697;1300;42;622;678;23
Steinstraße, Moers;2022-07-23 17:00:00 +0200;Saturday;1077;26;partly-cloudy-day;;557;520;1020;57;525;495;32
Steinstraße, Moers;2022-07-23 18:00:00 +0200;Saturday;660;26;partly-cloudy-day;;330;330;629;31;315;314;15
Steinstraße, Moers;2022-07-23 19:00:00 +0200;Saturday;317;26;partly-cloudy-day;;156;161;297;20;149;148;7
Steinstraße, Moers;2022-07-23 20:00:00 +0200;Saturday;262;25;partly-cloudy-day;;129;133;261;1;129;132;0
Steinstraße, Moers;2022-07-23 21:00:00 +0200;Saturday;211;23;partly-cloudy-day;;102;109;205;6;99;106;3
Steinstraße, Moers;2022-07-23 22:00:00 +0200;Saturday;184;22;partly-cloudy-night;;77;107;179;5;74;105;3
Steinstraße, Moers;2022-07-23 23:00:00 +0200;Saturday;72;20;partly-cloudy-night;;23;49;69;3;22;47;1
Steinstraße, Moers;2022-07-24 00:00:00 +0200;Sunday;43;19;partly-cloudy-night;;21;22;42;1;20;22;1
Steinstraße, Moers;2022-07-24 01:00:00 +0200;Sunday;25;19;partly-cloudy-night;;18;7;24;1;17;7;1
Steinstraße, Moers;2022-07-24 02:00:00 +0200;Sunday;10;18;clear-night;;5;5;10;0;5;5;0
