Lage;Zeitpunkt der Messung;Wochentag;Fußgänger insgesamt;Temperatur in ºc;Wetterlage;Fußgänger insgesamt Richtung Neumarkt;Fußgänger insgesamt Richtung Neuer Wall;Erwachsene;Kinder;Erwachsene Richtung Neumarkt;Erwachsene Richtung Neuer Wall;Kinder Richtung Neumarkt;Kinder Richtung Neuer Wall
Steinstraße, Moers;2022-06-08 10:00:00 +0200;Wednesday;1038;19;partly-cloudy-day;509;529;992;46;486;506;23;23
Steinstraße, Moers;2022-06-08 11:00:00 +0200;Wednesday;1256;19;partly-cloudy-day;625;631;1199;57;592;607;33;24
Steinstraße, Moers;2022-06-08 12:00:00 +0200;Wednesday;908;19;cloudy;457;451;881;27;442;439;15;12
Steinstraße, Moers;2022-06-08 13:00:00 +0200;Wednesday;588;17;rain;276;312;565;23;266;299;10;13
Steinstraße, Moers;2022-06-08 14:00:00 +0200;Wednesday;419;16;rain;196;223;407;12;191;216;5;7
Steinstraße, Moers;2022-06-08 15:00:00 +0200;Wednesday;437;16;rain;232;205;429;8;228;201;4;4
Steinstraße, Moers;2022-06-08 16:00:00 +0200;Wednesday;402;16;rain;181;221;389;13;174;215;7;6
Steinstraße, Moers;2022-06-08 17:00:00 +0200;Wednesday;455;15;rain;237;218;444;11;231;213;6;5
Steinstraße, Moers;2022-06-08 18:00:00 +0200;Wednesday;281;15;rain;134;147;278;3;133;145;1;2
Steinstraße, Moers;2022-06-08 19:00:00 +0200;Wednesday;143;15;rain;64;79;138;5;60;78;4;1
Steinstraße, Moers;2022-06-08 20:00:00 +0200;Wednesday;62;15;rain;27;35;61;1;26;35;1;0
Steinstraße, Moers;2022-06-08 21:00:00 +0200;Wednesday;80;15;rain;30;50;77;3;29;48;1;2
Steinstraße, Moers;2022-06-08 22:00:00 +0200;Wednesday;51;15;cloudy;27;24;51;0;27;24;0;0
Steinstraße, Moers;2022-06-08 23:00:00 +0200;Wednesday;16;15;rain;10;6;16;0;10;6;0;0
Steinstraße, Moers;2022-06-09 00:00:00 +0200;Thursday;12;14;partly-cloudy-night;10;2;12;0;10;2;0;0
Steinstraße, Moers;2022-06-09 01:00:00 +0200;Thursday;3;14;partly-cloudy-night;1;2;3;0;1;2;0;0
Steinstraße, Moers;2022-06-09 02:00:00 +0200;Thursday;4;14;partly-cloudy-night;3;1;4;0;3;1;0;0
Steinstraße, Moers;2022-06-09 03:00:00 +0200;Thursday;4;13;partly-cloudy-night;3;1;4;0;3;1;0;0
Steinstraße, Moers;2022-06-09 04:00:00 +0200;Thursday;5;13;partly-cloudy-night;0;5;5;0;0;5;0;0
Steinstraße, Moers;2022-06-09 05:00:00 +0200;Thursday;13;12;partly-cloudy-night;9;4;13;0;9;4;0;0
Steinstraße, Moers;2022-06-09 06:00:00 +0200;Thursday;38;12;partly-cloudy-day;27;11;37;1;26;11;1;0
Steinstraße, Moers;2022-06-09 07:00:00 +0200;Thursday;124;13;partly-cloudy-day;73;51;121;3;73;48;0;3
Steinstraße, Moers;2022-06-09 08:00:00 +0200;Thursday;295;14;partly-cloudy-day;150;145;287;8;145;142;5;3
Steinstraße, Moers;2022-06-09 09:00:00 +0200;Thursday;640;14;partly-cloudy-day;318;322;612;28;306;306;12;16
Steinstraße, Moers;2022-06-09 10:00:00 +0200;Thursday;1116;16;partly-cloudy-day;566;550;1082;34;549;533;17;17
Steinstraße, Moers;2022-06-09 11:00:00 +0200;Thursday;1258;16;rain;656;602;1211;47;631;580;25;22
Steinstraße, Moers;2022-06-09 12:00:00 +0200;Thursday;1371;17;rain;701;670;1321;50;674;647;27;23
Steinstraße, Moers;2022-06-09 13:00:00 +0200;Thursday;1388;18;rain;652;736;1332;56;624;708;28;28
Steinstraße, Moers;2022-06-09 14:00:00 +0200;Thursday;1297;19;rain;633;664;1255;42;609;646;24;18
Steinstraße, Moers;2022-06-09 15:00:00 +0200;Thursday;1046;19;rain;524;522;1004;42;500;504;24;18
Steinstraße, Moers;2022-06-09 16:00:00 +0200;Thursday;1161;20;partly-cloudy-day;568;593;1118;43;543;575;25;18
Steinstraße, Moers;2022-06-09 17:00:00 +0200;Thursday;1294;20;partly-cloudy-day;627;667;1230;64;598;632;29;35
Steinstraße, Moers;2022-06-09 18:00:00 +0200;Thursday;921;19;partly-cloudy-day;493;428;890;31;473;417;20;11
Steinstraße, Moers;2022-06-09 19:00:00 +0200;Thursday;315;19;partly-cloudy-day;161;154;303;12;152;151;9;3
Steinstraße, Moers;2022-06-09 20:00:00 +0200;Thursday;175;19;partly-cloudy-day;68;107;172;3;66;106;2;1
Steinstraße, Moers;2022-06-09 21:00:00 +0200;Thursday;108;18;partly-cloudy-day;54;54;108;0;54;54;0;0
Steinstraße, Moers;2022-06-09 22:00:00 +0200;Thursday;76;16;clear-night;22;54;73;3;22;51;0;3
Steinstraße, Moers;2022-06-09 23:00:00 +0200;Thursday;40;15;clear-night;20;20;38;2;19;19;1;1
Steinstraße, Moers;2022-06-10 00:00:00 +0200;Friday;13;14;partly-cloudy-night;9;4;13;0;9;4;0;0
Steinstraße, Moers;2022-06-10 01:00:00 +0200;Friday;4;14;partly-cloudy-night;1;3;4;0;1;3;0;0
Steinstraße, Moers;2022-06-10 02:00:00 +0200;Friday;2;13;partly-cloudy-night;1;1;2;0;1;1;0;0
Steinstraße, Moers;2022-06-10 03:00:00 +0200;Friday;4;13;partly-cloudy-night;3;1;3;1;2;1;1;0
Steinstraße, Moers;2022-06-10 04:00:00 +0200;Friday;4;12;partly-cloudy-night;0;4;4;0;0;4;0;0
Steinstraße, Moers;2022-06-10 05:00:00 +0200;Friday;16;12;clear-night;12;4;15;1;11;4;1;0
Steinstraße, Moers;2022-06-10 06:00:00 +0200;Friday;48;12;partly-cloudy-day;30;18;46;2;30;16;0;2
Steinstraße, Moers;2022-06-10 07:00:00 +0200;Friday;165;14;partly-cloudy-day;81;84;159;6;81;78;0;6
Steinstraße, Moers;2022-06-10 08:00:00 +0200;Friday;357;14;partly-cloudy-day;194;163;341;16;182;159;12;4
Steinstraße, Moers;2022-06-10 09:00:00 +0200;Friday;1017;15;cloudy;533;484;989;28;518;471;15;13
Steinstraße, Moers;2022-06-10 10:00:00 +0200;Friday;1681;16;cloudy;879;802;1612;69;843;769;36;33
Steinstraße, Moers;2022-06-10 11:00:00 +0200;Friday;1864;17;partly-cloudy-day;946;918;1780;84;902;878;44;40
Steinstraße, Moers;2022-06-10 12:00:00 +0200;Friday;1812;18;partly-cloudy-day;903;909;1758;54;872;886;31;23
Steinstraße, Moers;2022-06-10 13:00:00 +0200;Friday;1493;20;partly-cloudy-day;729;764;1444;49;703;741;26;23
Steinstraße, Moers;2022-06-10 14:00:00 +0200;Friday;1228;21;partly-cloudy-day;612;616;1180;48;587;593;25;23
Steinstraße, Moers;2022-06-10 15:00:00 +0200;Friday;1408;22;cloudy;718;690;1342;66;687;655;31;35
Steinstraße, Moers;2022-06-10 16:00:00 +0200;Friday;1516;23;cloudy;739;777;1463;53;710;753;29;24
Steinstraße, Moers;2022-06-10 17:00:00 +0200;Friday;1489;22;partly-cloudy-day;789;700;1419;70;749;670;40;30
Steinstraße, Moers;2022-06-10 18:00:00 +0200;Friday;1011;23;partly-cloudy-day;509;502;979;32;493;486;16;16
Steinstraße, Moers;2022-06-10 19:00:00 +0200;Friday;444;23;partly-cloudy-day;242;202;432;12;237;195;5;7
Steinstraße, Moers;2022-06-10 20:00:00 +0200;Friday;239;22;partly-cloudy-day;127;112;231;8;124;107;3;5
Steinstraße, Moers;2022-06-10 21:00:00 +0200;Friday;192;21;partly-cloudy-day;89;103;187;5;86;101;3;2
Steinstraße, Moers;2022-06-10 22:00:00 +0200;Friday;131;20;partly-cloudy-night;48;83;125;6;47;78;1;5
Steinstraße, Moers;2022-06-10 23:00:00 +0200;Friday;101;19;partly-cloudy-night;38;63;99;2;38;61;0;2
Steinstraße, Moers;2022-06-11 00:00:00 +0200;Saturday;49;18;partly-cloudy-night;11;38;48;1;11;37;0;1
Steinstraße, Moers;2022-06-11 01:00:00 +0200;Saturday;43;17;partly-cloudy-night;27;16;43;0;27;16;0;0
Steinstraße, Moers;2022-06-11 02:00:00 +0200;Saturday;9;17;partly-cloudy-night;2;7;9;0;2;7;0;0
Steinstraße, Moers;2022-06-11 03:00:00 +0200;Saturday;14;17;partly-cloudy-night;11;3;12;2;9;3;2;0
Steinstraße, Moers;2022-06-11 04:00:00 +0200;Saturday;13;16;partly-cloudy-night;0;13;13;0;0;13;0;0
Steinstraße, Moers;2022-06-11 05:00:00 +0200;Saturday;5;16;partly-cloudy-night;5;0;4;1;4;0;1;0
Steinstraße, Moers;2022-06-11 06:00:00 +0200;Saturday;23;16;partly-cloudy-day;14;9;20;3;12;8;2;1
Steinstraße, Moers;2022-06-11 07:00:00 +0200;Saturday;34;16;partly-cloudy-day;17;17;33;1;16;17;1;0
Steinstraße, Moers;2022-06-11 08:00:00 +0200;Saturday;120;17;partly-cloudy-day;63;57;112;8;57;55;6;2
Steinstraße, Moers;2022-06-11 09:00:00 +0200;Saturday;366;18;partly-cloudy-day;196;170;357;9;190;167;6;3
Steinstraße, Moers;2022-06-11 10:00:00 +0200;Saturday;1018;18;partly-cloudy-day;511;507;969;49;490;479;21;28
Steinstraße, Moers;2022-06-11 11:00:00 +0200;Saturday;1563;19;partly-cloudy-day;805;758;1511;52;769;742;36;16
Steinstraße, Moers;2022-06-11 12:00:00 +0200;Saturday;1914;19;partly-cloudy-day;960;954;1856;58;934;922;26;32
Steinstraße, Moers;2022-06-11 13:00:00 +0200;Saturday;2111;20;partly-cloudy-day;1032;1079;2039;72;994;1045;38;34
Steinstraße, Moers;2022-06-11 14:00:00 +0200;Saturday;2033;22;partly-cloudy-day;1052;981;1955;78;1014;941;38;40
Steinstraße, Moers;2022-06-11 15:00:00 +0200;Saturday;1998;23;partly-cloudy-day;1025;973;1917;81;976;941;49;32
Steinstraße, Moers;2022-06-11 16:00:00 +0200;Saturday;1676;24;partly-cloudy-day;822;854;1601;75;784;817;38;37
Steinstraße, Moers;2022-06-11 17:00:00 +0200;Saturday;1418;24;partly-cloudy-day;727;691;1353;65;691;662;36;29
Steinstraße, Moers;2022-06-11 18:00:00 +0200;Saturday;792;25;partly-cloudy-day;348;444;769;23;339;430;9;14
Steinstraße, Moers;2022-06-11 19:00:00 +0200;Saturday;405;25;partly-cloudy-day;219;186;391;14;214;177;5;9
Steinstraße, Moers;2022-06-11 20:00:00 +0200;Saturday;257;23;partly-cloudy-day;127;130;252;5;125;127;2;3
Steinstraße, Moers;2022-06-11 21:00:00 +0200;Saturday;232;22;partly-cloudy-day;130;102;228;4;128;100;2;2
Steinstraße, Moers;2022-06-11 22:00:00 +0200;Saturday;127;20;partly-cloudy-night;60;67;126;1;59;67;1;0
Steinstraße, Moers;2022-06-11 23:00:00 +0200;Saturday;109;18;partly-cloudy-night;52;57;109;0;52;57;0;0
Steinstraße, Moers;2022-06-12 00:00:00 +0200;Sunday;51;17;partly-cloudy-night;21;30;51;0;21;30;0;0
Steinstraße, Moers;2022-06-12 01:00:00 +0200;Sunday;14;17;partly-cloudy-night;7;7;14;0;7;7;0;0
Steinstraße, Moers;2022-06-12 02:00:00 +0200;Sunday;8;16;partly-cloudy-night;4;4;8;0;4;4;0;0
Steinstraße, Moers;2022-06-12 03:00:00 +0200;Sunday;4;15;partly-cloudy-night;3;1;4;0;3;1;0;0
Steinstraße, Moers;2022-06-12 04:00:00 +0200;Sunday;4;13;partly-cloudy-night;4;0;4;0;4;0;0;0
Steinstraße, Moers;2022-06-12 05:00:00 +0200;Sunday;5;13;partly-cloudy-night;1;4;5;0;1;4;0;0
Steinstraße, Moers;2022-06-12 06:00:00 +0200;Sunday;13;13;partly-cloudy-day;4;9;12;1;3;9;1;0
Steinstraße, Moers;2022-06-12 07:00:00 +0200;Sunday;23;14;partly-cloudy-day;10;13;23;0;10;13;0;0
Steinstraße, Moers;2022-06-12 08:00:00 +0200;Sunday;55;15;clear-day;31;24;52;3;29;23;2;1
Steinstraße, Moers;2022-06-12 09:00:00 +0200;Sunday;74;17;clear-day;49;25;70;4;45;25;4;0
Steinstraße, Moers;2022-06-12 10:00:00 +0200;Sunday;169;18;clear-day;99;70;164;5;95;69;4;1
Steinstraße, Moers;2022-06-12 11:00:00 +0200;Sunday;246;20;clear-day;129;117;236;10;122;114;7;3
Steinstraße, Moers;2022-06-12 12:00:00 +0200;Sunday;345;21;partly-cloudy-day;185;160;326;19;176;150;9;10
Steinstraße, Moers;2022-06-12 13:00:00 +0200;Sunday;391;22;partly-cloudy-day;208;183;359;32;191;168;17;15
Steinstraße, Moers;2022-06-12 14:00:00 +0200;Sunday;471;23;partly-cloudy-day;261;210;450;21;248;202;13;8
Steinstraße, Moers;2022-06-12 15:00:00 +0200;Sunday;451;23;partly-cloudy-day;245;206;433;18;235;198;10;8
Steinstraße, Moers;2022-06-12 16:00:00 +0200;Sunday;580;24;partly-cloudy-day;282;298;554;26;269;285;13;13
Steinstraße, Moers;2022-06-12 17:00:00 +0200;Sunday;470;22;partly-cloudy-day;219;251;449;21;212;237;7;14
Steinstraße, Moers;2022-06-12 18:00:00 +0200;Sunday;322;23;partly-cloudy-day;167;155;311;11;160;151;7;4
Steinstraße, Moers;2022-06-12 19:00:00 +0200;Sunday;280;22;partly-cloudy-day;122;158;272;8;119;153;3;5
Steinstraße, Moers;2022-06-12 20:00:00 +0200;Sunday;169;21;partly-cloudy-day;84;85;160;9;78;82;6;3
Steinstraße, Moers;2022-06-12 21:00:00 +0200;Sunday;110;19;partly-cloudy-day;38;72;107;3;38;69;0;3
Steinstraße, Moers;2022-06-12 22:00:00 +0200;Sunday;75;18;partly-cloudy-night;34;41;73;2;33;40;1;1
Steinstraße, Moers;2022-06-12 23:00:00 +0200;Sunday;21;16;partly-cloudy-night;12;9;21;0;12;9;0;0
Steinstraße, Moers;2022-06-13 00:00:00 +0200;Monday;3;14;partly-cloudy-night;2;1;3;0;2;1;0;0
Steinstraße, Moers;2022-06-13 01:00:00 +0200;Monday;0;13;clear-night;0;0;0;0;0;0;0;0
Steinstraße, Moers;2022-06-13 02:00:00 +0200;Monday;0;12;partly-cloudy-night;0;0;0;0;0;0;0;0
Steinstraße, Moers;2022-06-13 03:00:00 +0200;Monday;4;11;partly-cloudy-night;1;3;4;0;1;3;0;0
Steinstraße, Moers;2022-06-13 04:00:00 +0200;Monday;8;10;partly-cloudy-night;6;2;8;0;6;2;0;0
Steinstraße, Moers;2022-06-13 05:00:00 +0200;Monday;18;11;partly-cloudy-night;11;7;18;0;11;7;0;0
Steinstraße, Moers;2022-06-13 06:00:00 +0200;Monday;45;11;partly-cloudy-day;27;18;44;1;27;17;0;1
Steinstraße, Moers;2022-06-13 07:00:00 +0200;Monday;131;12;partly-cloudy-day;70;61;129;2;70;59;0;2
Steinstraße, Moers;2022-06-13 08:00:00 +0200;Monday;273;13;partly-cloudy-day;148;125;260;13;139;121;9;4
Steinstraße, Moers;2022-06-13 09:00:00 +0200;Monday;644;15;partly-cloudy-day;323;321;622;22;316;306;7;15
Steinstraße, Moers;2022-06-13 10:00:00 +0200;Monday;1144;17;partly-cloudy-day;589;555;1100;44;562;538;27;17
Steinstraße, Moers;2022-06-13 11:00:00 +0200;Monday;1497;18;partly-cloudy-day;748;749;1440;57;721;719;27;30
Steinstraße, Moers;2022-06-13 12:00:00 +0200;Monday;1429;19;partly-cloudy-day;725;704;1382;47;701;681;24;23
Steinstraße, Moers;2022-06-13 13:00:00 +0200;Monday;1481;19;partly-cloudy-day;738;743;1421;60;713;708;25;35
Steinstraße, Moers;2022-06-13 14:00:00 +0200;Monday;1299;19;partly-cloudy-day;672;627;1251;48;645;606;27;21
Steinstraße, Moers;2022-06-13 15:00:00 +0200;Monday;1488;19;partly-cloudy-day;712;776;1418;70;672;746;40;30
Steinstraße, Moers;2022-06-13 16:00:00 +0200;Monday;1547;20;partly-cloudy-day;757;790;1471;76;718;753;39;37
Steinstraße, Moers;2022-06-13 17:00:00 +0200;Monday;1497;20;partly-cloudy-day;735;762;1428;69;696;732;39;30
Steinstraße, Moers;2022-06-13 18:00:00 +0200;Monday;1007;20;partly-cloudy-day;514;493;972;35;497;475;17;18
Steinstraße, Moers;2022-06-13 19:00:00 +0200;Monday;437;20;partly-cloudy-day;215;222;423;14;207;216;8;6
Steinstraße, Moers;2022-06-13 20:00:00 +0200;Monday;143;19;partly-cloudy-day;54;89;136;7;51;85;3;4
Steinstraße, Moers;2022-06-13 21:00:00 +0200;Monday;110;17;clear-day;49;61;110;0;49;61;0;0
Steinstraße, Moers;2022-06-13 22:00:00 +0200;Monday;50;15;clear-night;17;33;50;0;17;33;0;0
Steinstraße, Moers;2022-06-13 23:00:00 +0200;Monday;38;14;clear-night;15;23;38;0;15;23;0;0
Steinstraße, Moers;2022-06-14 00:00:00 +0200;Tuesday;8;12;clear-night;3;5;8;0;3;5;0;0
Steinstraße, Moers;2022-06-14 01:00:00 +0200;Tuesday;4;11;clear-night;3;1;4;0;3;1;0;0
Steinstraße, Moers;2022-06-14 02:00:00 +0200;Tuesday;8;10;clear-night;3;5;8;0;3;5;0;0
Steinstraße, Moers;2022-06-14 03:00:00 +0200;Tuesday;2;9;partly-cloudy-night;0;2;2;0;0;2;0;0
Steinstraße, Moers;2022-06-14 04:00:00 +0200;Tuesday;3;9;partly-cloudy-night;0;3;3;0;0;3;0;0
Steinstraße, Moers;2022-06-14 05:00:00 +0200;Tuesday;17;8;partly-cloudy-night;12;5;16;1;11;5;1;0
Steinstraße, Moers;2022-06-14 06:00:00 +0200;Tuesday;68;9;partly-cloudy-day;45;23;66;2;43;23;2;0
Steinstraße, Moers;2022-06-14 07:00:00 +0200;Tuesday;156;10;partly-cloudy-day;78;78;148;8;75;73;3;5
Steinstraße, Moers;2022-06-14 08:00:00 +0200;Tuesday;330;12;partly-cloudy-day;163;167;316;14;156;160;7;7
Steinstraße, Moers;2022-06-14 09:00:00 +0200;Tuesday;969;14;clear-day;488;481;931;38;469;462;19;19
Steinstraße, Moers;2022-06-14 10:00:00 +0200;Tuesday;1575;16;partly-cloudy-day;804;771;1505;70;767;738;37;33
Steinstraße, Moers;2022-06-14 11:00:00 +0200;Tuesday;1920;18;partly-cloudy-day;986;934;1822;98;930;892;56;42
Steinstraße, Moers;2022-06-14 12:00:00 +0200;Tuesday;1883;19;clear-day;914;969;1824;59;887;937;27;32
Steinstraße, Moers;2022-06-14 13:00:00 +0200;Tuesday;1576;20;clear-day;783;793;1516;60;750;766;33;27
Steinstraße, Moers;2022-06-14 14:00:00 +0200;Tuesday;1426;20;clear-day;696;730;1355;71;651;704;45;26
Steinstraße, Moers;2022-06-14 15:00:00 +0200;Tuesday;1467;21;clear-day;710;757;1406;61;681;725;29;32
Steinstraße, Moers;2022-06-14 16:00:00 +0200;Tuesday;1613;22;clear-day;800;813;1546;67;761;785;39;28
Steinstraße, Moers;2022-06-14 17:00:00 +0200;Tuesday;1550;22;clear-day;777;773;1504;46;750;754;27;19
Steinstraße, Moers;2022-06-14 18:00:00 +0200;Tuesday;923;23;clear-day;485;438;891;32;468;423;17;15
Steinstraße, Moers;2022-06-14 19:00:00 +0200;Tuesday;453;22;clear-day;204;249;434;19;198;236;6;13
Steinstraße, Moers;2022-06-14 20:00:00 +0200;Tuesday;165;22;partly-cloudy-day;74;91;162;3;72;90;2;1
Steinstraße, Moers;2022-06-14 21:00:00 +0200;Tuesday;80;20;partly-cloudy-day;30;50;78;2;29;49;1;1
Steinstraße, Moers;2022-06-14 22:00:00 +0200;Tuesday;75;18;clear-night;28;47;75;0;28;47;0;0
Steinstraße, Moers;2022-06-14 23:00:00 +0200;Tuesday;37;16;clear-night;14;23;37;0;14;23;0;0
Steinstraße, Moers;2022-06-15 00:00:00 +0200;Wednesday;18;15;clear-night;10;8;18;0;10;8;0;0
Steinstraße, Moers;2022-06-15 01:00:00 +0200;Wednesday;4;14;clear-night;2;2;4;0;2;2;0;0
Steinstraße, Moers;2022-06-15 02:00:00 +0200;Wednesday;6;14;clear-night;4;2;6;0;4;2;0;0
Steinstraße, Moers;2022-06-15 03:00:00 +0200;Wednesday;7;13;clear-night;2;5;7;0;2;5;0;0
Steinstraße, Moers;2022-06-15 04:00:00 +0200;Wednesday;4;12;clear-night;0;4;4;0;0;4;0;0
Steinstraße, Moers;2022-06-15 05:00:00 +0200;Wednesday;9;12;clear-night;7;2;9;0;7;2;0;0
Steinstraße, Moers;2022-06-15 06:00:00 +0200;Wednesday;57;12;clear-day;30;27;55;2;29;26;1;1
Steinstraße, Moers;2022-06-15 07:00:00 +0200;Wednesday;140;13;clear-day;77;63;134;6;76;58;1;5
Steinstraße, Moers;2022-06-15 08:00:00 +0200;Wednesday;279;16;clear-day;158;121;267;12;152;115;6;6
Steinstraße, Moers;2022-06-15 09:00:00 +0200;Wednesday;706;18;clear-day;375;331;684;22;368;316;7;15
Steinstraße, Moers;2022-06-15 10:00:00 +0200;Wednesday;1164;20;clear-day;587;577;1100;64;555;545;32;32
Steinstraße, Moers;2022-06-15 11:00:00 +0200;Wednesday;1295;22;clear-day;640;655;1227;68;607;620;33;35
Steinstraße, Moers;2022-06-15 12:00:00 +0200;Wednesday;1429;23;clear-day;694;735;1371;58;663;708;31;27
Steinstraße, Moers;2022-06-15 13:00:00 +0200;Wednesday;1471;25;clear-day;743;728;1418;53;715;703;28;25
Steinstraße, Moers;2022-06-15 14:00:00 +0200;Wednesday;1135;25;clear-day;588;547;1090;45;563;527;25;20
Steinstraße, Moers;2022-06-15 15:00:00 +0200;Wednesday;1255;26;clear-day;626;629;1222;33;607;615;19;14
Steinstraße, Moers;2022-06-15 16:00:00 +0200;Wednesday;1217;27;clear-day;589;628;1159;58;555;604;34;24
Steinstraße, Moers;2022-06-15 17:00:00 +0200;Wednesday;1190;26;clear-day;601;589;1156;34;585;571;16;18
Steinstraße, Moers;2022-06-15 18:00:00 +0200;Wednesday;1070;26;clear-day;564;506;1023;47;540;483;24;23
