Lage;Zeitpunkt der Messung;Wochentag;Fu�g�nger insgesamt;Temperatur in �c;Wetterlage;Fu�g�nger insgesamt Richtung Neumarkt;Fu�g�nger insgesamt Richtung Neuer Wall;Erwachsene;Kinder;Erwachsene Richtung Neumarkt;Erwachsene Richtung Neuer Wall;Kinder Richtung Neumarkt;Kinder Richtung Neuer Wall
Steinstra�e, Moers;2022-05-01 00:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 01:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 02:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 03:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 04:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 05:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 06:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 07:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 08:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 09:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 10:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 11:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 12:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 13:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 14:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 15:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 16:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 17:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 18:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 19:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 20:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 21:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 22:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-01 23:00:00 +0200;Sunday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 00:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 01:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 02:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 03:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 04:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 05:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 06:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 07:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 08:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 09:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 10:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 11:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 12:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 13:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 14:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 15:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 16:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 17:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 18:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 19:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 20:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 21:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 22:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-02 23:00:00 +0200;Monday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 00:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 01:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 02:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 03:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 04:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 05:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 06:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 07:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 08:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 09:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 10:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 11:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 12:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 13:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 14:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 15:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 16:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 17:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 18:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 19:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 20:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 21:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 22:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-03 23:00:00 +0200;Tuesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 00:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 01:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 02:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 03:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 04:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 05:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 06:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 07:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 08:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 09:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 10:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 11:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 12:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 13:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 14:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 15:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 16:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 17:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 18:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 19:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 20:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 21:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 22:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-04 23:00:00 +0200;Wednesday;0;;;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-05 00:00:00 +0200;Thursday;12;10;partly-cloudy-night;6;6;12;0;6;6;0;0
Steinstra�e, Moers;2022-05-05 01:00:00 +0200;Thursday;5;10;partly-cloudy-night;2;3;5;0;2;3;0;0
Steinstra�e, Moers;2022-05-05 02:00:00 +0200;Thursday;30;9;partly-cloudy-night;13;17;28;2;12;16;1;1
Steinstra�e, Moers;2022-05-05 03:00:00 +0200;Thursday;0;9;cloudy;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-05 04:00:00 +0200;Thursday;8;8;cloudy;2;6;8;0;2;6;0;0
Steinstra�e, Moers;2022-05-05 05:00:00 +0200;Thursday;16;8;partly-cloudy-night;8;8;16;0;8;8;0;0
Steinstra�e, Moers;2022-05-05 06:00:00 +0200;Thursday;49;8;partly-cloudy-night;26;23;46;3;26;20;0;3
Steinstra�e, Moers;2022-05-05 07:00:00 +0200;Thursday;128;8;cloudy;70;58;122;6;66;56;4;2
Steinstra�e, Moers;2022-05-05 08:00:00 +0200;Thursday;351;10;cloudy;183;168;341;10;179;162;4;6
Steinstra�e, Moers;2022-05-05 09:00:00 +0200;Thursday;686;12;cloudy;340;346;660;26;326;334;14;12
Steinstra�e, Moers;2022-05-05 10:00:00 +0200;Thursday;1128;14;cloudy;580;548;1079;49;554;525;26;23
Steinstra�e, Moers;2022-05-05 11:00:00 +0200;Thursday;1373;15;partly-cloudy-day;705;668;1299;74;667;632;38;36
Steinstra�e, Moers;2022-05-05 12:00:00 +0200;Thursday;1437;16;partly-cloudy-day;678;759;1395;42;659;736;19;23
Steinstra�e, Moers;2022-05-05 13:00:00 +0200;Thursday;1492;17;partly-cloudy-day;769;723;1440;52;734;706;35;17
Steinstra�e, Moers;2022-05-05 14:00:00 +0200;Thursday;1317;18;partly-cloudy-day;674;643;1271;46;647;624;27;19
Steinstra�e, Moers;2022-05-05 15:00:00 +0200;Thursday;1511;18;partly-cloudy-day;744;767;1456;55;710;746;34;21
Steinstra�e, Moers;2022-05-05 16:00:00 +0200;Thursday;1671;19;partly-cloudy-day;843;828;1580;91;787;793;56;35
Steinstra�e, Moers;2022-05-05 17:00:00 +0200;Thursday;1493;20;partly-cloudy-day;753;740;1417;76;705;712;48;28
Steinstra�e, Moers;2022-05-05 18:00:00 +0200;Thursday;993;20;partly-cloudy-day;531;462;954;39;514;440;17;22
Steinstra�e, Moers;2022-05-05 19:00:00 +0200;Thursday;363;19;partly-cloudy-day;157;206;354;9;151;203;6;3
Steinstra�e, Moers;2022-05-05 20:00:00 +0200;Thursday;153;19;partly-cloudy-day;79;74;150;3;77;73;2;1
Steinstra�e, Moers;2022-05-05 21:00:00 +0200;Thursday;115;17;partly-cloudy-night;62;53;113;2;62;51;0;2
Steinstra�e, Moers;2022-05-05 22:00:00 +0200;Thursday;75;15;partly-cloudy-night;28;47;73;2;27;46;1;1
Steinstra�e, Moers;2022-05-05 23:00:00 +0200;Thursday;29;14;partly-cloudy-night;10;19;29;0;10;19;0;0
Steinstra�e, Moers;2022-05-06 00:00:00 +0200;Friday;9;13;partly-cloudy-night;1;8;9;0;1;8;0;0
Steinstra�e, Moers;2022-05-06 01:00:00 +0200;Friday;5;12;partly-cloudy-night;1;4;5;0;1;4;0;0
Steinstra�e, Moers;2022-05-06 02:00:00 +0200;Friday;2;12;partly-cloudy-night;2;0;2;0;2;0;0;0
Steinstra�e, Moers;2022-05-06 03:00:00 +0200;Friday;4;11;partly-cloudy-night;2;2;4;0;2;2;0;0
Steinstra�e, Moers;2022-05-06 04:00:00 +0200;Friday;8;9;partly-cloudy-night;2;6;8;0;2;6;0;0
Steinstra�e, Moers;2022-05-06 05:00:00 +0200;Friday;20;9;partly-cloudy-night;12;8;20;0;12;8;0;0
Steinstra�e, Moers;2022-05-06 06:00:00 +0200;Friday;54;9;partly-cloudy-night;32;22;53;1;31;22;1;0
Steinstra�e, Moers;2022-05-06 07:00:00 +0200;Friday;195;9;partly-cloudy-day;101;94;186;9;97;89;4;5
Steinstra�e, Moers;2022-05-06 08:00:00 +0200;Friday;456;10;partly-cloudy-day;240;216;441;15;235;206;5;10
Steinstra�e, Moers;2022-05-06 09:00:00 +0200;Friday;1052;13;partly-cloudy-day;527;525;1005;47;503;502;24;23
Steinstra�e, Moers;2022-05-06 10:00:00 +0200;Friday;1820;15;partly-cloudy-day;904;916;1717;103;864;853;40;63
Steinstra�e, Moers;2022-05-06 11:00:00 +0200;Friday;2074;17;partly-cloudy-day;1067;1007;1976;98;1011;965;56;42
Steinstra�e, Moers;2022-05-06 12:00:00 +0200;Friday;1830;19;partly-cloudy-day;881;949;1742;88;836;906;45;43
Steinstra�e, Moers;2022-05-06 13:00:00 +0200;Friday;1689;19;partly-cloudy-day;819;870;1622;67;786;836;33;34
Steinstra�e, Moers;2022-05-06 14:00:00 +0200;Friday;1421;20;partly-cloudy-day;698;723;1363;58;668;695;30;28
Steinstra�e, Moers;2022-05-06 15:00:00 +0200;Friday;1531;21;partly-cloudy-day;745;786;1476;55;715;761;30;25
Steinstra�e, Moers;2022-05-06 16:00:00 +0200;Friday;1868;21;partly-cloudy-day;982;886;1775;93;930;845;52;41
Steinstra�e, Moers;2022-05-06 17:00:00 +0200;Friday;1819;20;partly-cloudy-day;959;860;1723;96;910;813;49;47
Steinstra�e, Moers;2022-05-06 18:00:00 +0200;Friday;1363;21;partly-cloudy-day;754;609;1321;42;728;593;26;16
Steinstra�e, Moers;2022-05-06 19:00:00 +0200;Friday;699;20;partly-cloudy-day;365;334;671;28;354;317;11;17
Steinstra�e, Moers;2022-05-06 20:00:00 +0200;Friday;552;19;partly-cloudy-day;291;261;539;13;283;256;8;5
Steinstra�e, Moers;2022-05-06 21:00:00 +0200;Friday;354;18;partly-cloudy-night;164;190;339;15;156;183;8;7
Steinstra�e, Moers;2022-05-06 22:00:00 +0200;Friday;299;16;partly-cloudy-night;101;198;297;2;101;196;0;2
Steinstra�e, Moers;2022-05-06 23:00:00 +0200;Friday;130;15;clear-night;35;95;130;0;35;95;0;0
Steinstra�e, Moers;2022-05-07 00:00:00 +0200;Saturday;53;14;clear-night;12;41;53;0;12;41;0;0
Steinstra�e, Moers;2022-05-07 01:00:00 +0200;Saturday;40;13;partly-cloudy-night;11;29;39;1;11;28;0;1
Steinstra�e, Moers;2022-05-07 02:00:00 +0200;Saturday;19;12;partly-cloudy-night;11;8;18;1;10;8;1;0
Steinstra�e, Moers;2022-05-07 03:00:00 +0200;Saturday;13;12;cloudy;3;10;13;0;3;10;0;0
Steinstra�e, Moers;2022-05-07 04:00:00 +0200;Saturday;7;11;cloudy;1;6;7;0;1;6;0;0
Steinstra�e, Moers;2022-05-07 05:00:00 +0200;Saturday;8;10;cloudy;6;2;8;0;6;2;0;0
Steinstra�e, Moers;2022-05-07 06:00:00 +0200;Saturday;19;10;cloudy;16;3;18;1;15;3;1;0
Steinstra�e, Moers;2022-05-07 07:00:00 +0200;Saturday;38;10;cloudy;25;13;36;2;24;12;1;1
Steinstra�e, Moers;2022-05-07 08:00:00 +0200;Saturday;107;12;cloudy;60;47;100;7;55;45;5;2
Steinstra�e, Moers;2022-05-07 09:00:00 +0200;Saturday;417;14;cloudy;231;186;397;20;222;175;9;11
Steinstra�e, Moers;2022-05-07 10:00:00 +0200;Saturday;1212;16;cloudy;617;595;1163;49;586;577;31;18
Steinstra�e, Moers;2022-05-07 11:00:00 +0200;Saturday;2014;17;cloudy;1026;988;1916;98;970;946;56;42
Steinstra�e, Moers;2022-05-07 12:00:00 +0200;Saturday;2509;19;cloudy;1313;1196;2404;105;1254;1150;59;46
Steinstra�e, Moers;2022-05-07 13:00:00 +0200;Saturday;2691;20;cloudy;1328;1363;2575;116;1264;1311;64;52
Steinstra�e, Moers;2022-05-07 14:00:00 +0200;Saturday;2518;21;cloudy;1309;1209;2414;104;1244;1170;65;39
Steinstra�e, Moers;2022-05-07 15:00:00 +0200;Saturday;2793;22;partly-cloudy-day;1433;1360;2664;129;1360;1304;73;56
Steinstra�e, Moers;2022-05-07 16:00:00 +0200;Saturday;2681;22;partly-cloudy-day;1339;1342;2566;115;1277;1289;62;53
Steinstra�e, Moers;2022-05-07 17:00:00 +0200;Saturday;2246;22;partly-cloudy-day;1143;1103;2159;87;1097;1062;46;41
Steinstra�e, Moers;2022-05-07 18:00:00 +0200;Saturday;1478;21;partly-cloudy-day;817;661;1430;48;792;638;25;23
Steinstra�e, Moers;2022-05-07 19:00:00 +0200;Saturday;778;20;partly-cloudy-day;393;385;759;19;382;377;11;8
Steinstra�e, Moers;2022-05-07 20:00:00 +0200;Saturday;490;18;partly-cloudy-day;242;248;482;8;239;243;3;5
Steinstra�e, Moers;2022-05-07 21:00:00 +0200;Saturday;372;17;partly-cloudy-day;154;218;366;6;148;218;6;0
Steinstra�e, Moers;2022-05-07 22:00:00 +0200;Saturday;264;16;partly-cloudy-night;83;181;263;1;83;180;0;1
Steinstra�e, Moers;2022-05-07 23:00:00 +0200;Saturday;123;15;partly-cloudy-night;29;94;122;1;28;94;1;0
Steinstra�e, Moers;2022-05-08 00:00:00 +0200;Sunday;72;14;partly-cloudy-night;20;52;69;3;20;49;0;3
Steinstra�e, Moers;2022-05-08 01:00:00 +0200;Sunday;37;13;partly-cloudy-night;12;25;36;1;12;24;0;1
Steinstra�e, Moers;2022-05-08 02:00:00 +0200;Sunday;4;12;partly-cloudy-night;2;2;4;0;2;2;0;0
Steinstra�e, Moers;2022-05-08 03:00:00 +0200;Sunday;2;11;partly-cloudy-night;0;2;2;0;0;2;0;0
Steinstra�e, Moers;2022-05-08 04:00:00 +0200;Sunday;0;10;partly-cloudy-night;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-08 05:00:00 +0200;Sunday;5;9;partly-cloudy-night;2;3;5;0;2;3;0;0
Steinstra�e, Moers;2022-05-08 06:00:00 +0200;Sunday;3;8;partly-cloudy-day;1;2;3;0;1;2;0;0
Steinstra�e, Moers;2022-05-08 07:00:00 +0200;Sunday;25;8;partly-cloudy-day;14;11;25;0;14;11;0;0
Steinstra�e, Moers;2022-05-08 08:00:00 +0200;Sunday;59;9;partly-cloudy-day;38;21;55;4;36;19;2;2
Steinstra�e, Moers;2022-05-08 09:00:00 +0200;Sunday;125;11;partly-cloudy-day;71;54;120;5;68;52;3;2
Steinstra�e, Moers;2022-05-08 10:00:00 +0200;Sunday;177;13;partly-cloudy-day;100;77;166;11;95;71;5;6
Steinstra�e, Moers;2022-05-08 11:00:00 +0200;Sunday;310;14;clear-day;186;124;296;14;178;118;8;6
Steinstra�e, Moers;2022-05-08 12:00:00 +0200;Sunday;449;15;clear-day;248;201;424;25;236;188;12;13
Steinstra�e, Moers;2022-05-08 13:00:00 +0200;Sunday;697;17;clear-day;370;327;659;38;347;312;23;15
Steinstra�e, Moers;2022-05-08 14:00:00 +0200;Sunday;833;17;clear-day;431;402;800;33;421;379;10;23
Steinstra�e, Moers;2022-05-08 15:00:00 +0200;Sunday;958;18;clear-day;504;454;903;55;478;425;26;29
Steinstra�e, Moers;2022-05-08 16:00:00 +0200;Sunday;937;19;clear-day;478;459;881;56;448;433;30;26
Steinstra�e, Moers;2022-05-08 17:00:00 +0200;Sunday;828;20;clear-day;412;416;770;58;383;387;29;29
Steinstra�e, Moers;2022-05-08 18:00:00 +0200;Sunday;657;19;clear-day;259;398;635;22;250;385;9;13
Steinstra�e, Moers;2022-05-08 19:00:00 +0200;Sunday;398;19;clear-day;160;238;386;12;156;230;4;8
Steinstra�e, Moers;2022-05-08 20:00:00 +0200;Sunday;259;18;clear-day;97;162;248;11;92;156;5;6
Steinstra�e, Moers;2022-05-08 21:00:00 +0200;Sunday;114;16;clear-day;41;73;114;0;41;73;0;0
Steinstra�e, Moers;2022-05-08 22:00:00 +0200;Sunday;61;14;clear-night;19;42;59;2;18;41;1;1
Steinstra�e, Moers;2022-05-08 23:00:00 +0200;Sunday;15;12;clear-night;8;7;15;0;8;7;0;0
Steinstra�e, Moers;2022-05-09 00:00:00 +0200;Monday;2;11;clear-night;1;1;2;0;1;1;0;0
Steinstra�e, Moers;2022-05-09 01:00:00 +0200;Monday;12;10;clear-night;8;4;12;0;8;4;0;0
Steinstra�e, Moers;2022-05-09 02:00:00 +0200;Monday;1;9;clear-night;0;1;1;0;0;1;0;0
Steinstra�e, Moers;2022-05-09 03:00:00 +0200;Monday;3;9;clear-night;0;3;3;0;0;3;0;0
Steinstra�e, Moers;2022-05-09 04:00:00 +0200;Monday;9;8;clear-night;1;8;9;0;1;8;0;0
Steinstra�e, Moers;2022-05-09 05:00:00 +0200;Monday;15;7;clear-night;8;7;14;1;7;7;1;0
Steinstra�e, Moers;2022-05-09 06:00:00 +0200;Monday;45;8;clear-day;27;18;44;1;26;18;1;0
Steinstra�e, Moers;2022-05-09 07:00:00 +0200;Monday;153;8;clear-day;80;73;147;6;77;70;3;3
