Lage;Zeitpunkt der Messung;Wochentag;Fu�g�nger insgesamt;Temperatur in �c;Wetterlage;Fu�g�nger insgesamt Richtung Neumarkt;Fu�g�nger insgesamt Richtung Neuer Wall;Erwachsene;Kinder;Erwachsene Richtung Neumarkt;Erwachsene Richtung Neuer Wall;Kinder Richtung Neumarkt;Kinder Richtung Neuer Wall
Steinstra�e, Moers;2022-05-09 08:00:00 +0200;Monday;305;11;clear-day;158;147;291;14;148;143;10;4
Steinstra�e, Moers;2022-05-09 09:00:00 +0200;Monday;723;14;clear-day;397;326;695;28;387;308;10;18
Steinstra�e, Moers;2022-05-09 10:00:00 +0200;Monday;1133;17;clear-day;553;580;1069;64;527;542;26;38
Steinstra�e, Moers;2022-05-09 11:00:00 +0200;Monday;1412;19;clear-day;686;726;1324;88;641;683;45;43
Steinstra�e, Moers;2022-05-09 12:00:00 +0200;Monday;1381;20;clear-day;697;684;1329;52;669;660;28;24
Steinstra�e, Moers;2022-05-09 13:00:00 +0200;Monday;1264;22;clear-day;657;607;1218;46;630;588;27;19
Steinstra�e, Moers;2022-05-09 14:00:00 +0200;Monday;1167;23;clear-day;589;578;1106;61;551;555;38;23
Steinstra�e, Moers;2022-05-09 15:00:00 +0200;Monday;1227;24;clear-day;604;623;1167;60;578;589;26;34
Steinstra�e, Moers;2022-05-09 16:00:00 +0200;Monday;1384;24;clear-day;704;680;1310;74;665;645;39;35
Steinstra�e, Moers;2022-05-09 17:00:00 +0200;Monday;1299;25;partly-cloudy-day;651;648;1232;67;617;615;34;33
Steinstra�e, Moers;2022-05-09 18:00:00 +0200;Monday;894;25;clear-day;500;394;860;34;476;384;24;10
Steinstra�e, Moers;2022-05-09 19:00:00 +0200;Monday;474;25;clear-day;252;222;454;20;244;210;8;12
Steinstra�e, Moers;2022-05-09 20:00:00 +0200;Monday;191;23;partly-cloudy-day;104;87;183;8;99;84;5;3
Steinstra�e, Moers;2022-05-09 21:00:00 +0200;Monday;151;21;cloudy;47;104;147;4;47;100;0;4
Steinstra�e, Moers;2022-05-09 22:00:00 +0200;Monday;58;19;partly-cloudy-night;14;44;58;0;14;44;0;0
Steinstra�e, Moers;2022-05-09 23:00:00 +0200;Monday;27;18;partly-cloudy-night;11;16;26;1;11;15;0;1
Steinstra�e, Moers;2022-05-10 00:00:00 +0200;Tuesday;14;17;partly-cloudy-night;6;8;14;0;6;8;0;0
Steinstra�e, Moers;2022-05-10 01:00:00 +0200;Tuesday;3;17;cloudy;1;2;3;0;1;2;0;0
Steinstra�e, Moers;2022-05-10 02:00:00 +0200;Tuesday;0;15;partly-cloudy-night;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-10 03:00:00 +0200;Tuesday;6;15;partly-cloudy-night;2;4;6;0;2;4;0;0
Steinstra�e, Moers;2022-05-10 04:00:00 +0200;Tuesday;4;14;cloudy;0;4;4;0;0;4;0;0
Steinstra�e, Moers;2022-05-10 05:00:00 +0200;Tuesday;21;13;cloudy;12;9;21;0;12;9;0;0
Steinstra�e, Moers;2022-05-10 06:00:00 +0200;Tuesday;40;13;cloudy;26;14;38;2;25;13;1;1
Steinstra�e, Moers;2022-05-10 07:00:00 +0200;Tuesday;209;13;cloudy;111;98;204;5;110;94;1;4
Steinstra�e, Moers;2022-05-10 08:00:00 +0200;Tuesday;407;15;cloudy;236;171;390;17;224;166;12;5
Steinstra�e, Moers;2022-05-10 09:00:00 +0200;Tuesday;797;18;cloudy;415;382;763;34;398;365;17;17
Steinstra�e, Moers;2022-05-10 10:00:00 +0200;Tuesday;1480;21;cloudy;768;712;1413;67;732;681;36;31
Steinstra�e, Moers;2022-05-10 11:00:00 +0200;Tuesday;1669;23;cloudy;866;803;1577;92;810;767;56;36
Steinstra�e, Moers;2022-05-10 12:00:00 +0200;Tuesday;1588;24;cloudy;788;800;1521;67;753;768;35;32
Steinstra�e, Moers;2022-05-10 13:00:00 +0200;Tuesday;1364;24;cloudy;674;690;1318;46;649;669;25;21
Steinstra�e, Moers;2022-05-10 14:00:00 +0200;Tuesday;1111;24;cloudy;539;572;1065;46;519;546;20;26
Steinstra�e, Moers;2022-05-10 15:00:00 +0200;Tuesday;1258;26;cloudy;624;634;1190;68;590;600;34;34
Steinstra�e, Moers;2022-05-10 16:00:00 +0200;Tuesday;1471;26;cloudy;741;730;1361;110;672;689;69;41
Steinstra�e, Moers;2022-05-10 17:00:00 +0200;Tuesday;1281;25;cloudy;607;674;1206;75;565;641;42;33
Steinstra�e, Moers;2022-05-10 18:00:00 +0200;Tuesday;905;25;partly-cloudy-day;493;412;873;32;474;399;19;13
Steinstra�e, Moers;2022-05-10 19:00:00 +0200;Tuesday;370;25;partly-cloudy-day;182;188;358;12;177;181;5;7
Steinstra�e, Moers;2022-05-10 20:00:00 +0200;Tuesday;219;24;cloudy;102;117;209;10;96;113;6;4
Steinstra�e, Moers;2022-05-10 21:00:00 +0200;Tuesday;141;22;cloudy;49;92;141;0;49;92;0;0
Steinstra�e, Moers;2022-05-10 22:00:00 +0200;Tuesday;70;20;cloudy;24;46;70;0;24;46;0;0
Steinstra�e, Moers;2022-05-10 23:00:00 +0200;Tuesday;12;19;cloudy;4;8;12;0;4;8;0;0
Steinstra�e, Moers;2022-05-11 00:00:00 +0200;Wednesday;5;18;cloudy;3;2;4;1;3;1;0;1
Steinstra�e, Moers;2022-05-11 01:00:00 +0200;Wednesday;9;18;cloudy;7;2;9;0;7;2;0;0
Steinstra�e, Moers;2022-05-11 02:00:00 +0200;Wednesday;4;17;cloudy;3;1;4;0;3;1;0;0
Steinstra�e, Moers;2022-05-11 03:00:00 +0200;Wednesday;8;16;cloudy;5;3;8;0;5;3;0;0
Steinstra�e, Moers;2022-05-11 04:00:00 +0200;Wednesday;6;15;cloudy;1;5;6;0;1;5;0;0
Steinstra�e, Moers;2022-05-11 05:00:00 +0200;Wednesday;14;15;partly-cloudy-night;8;6;14;0;8;6;0;0
Steinstra�e, Moers;2022-05-11 06:00:00 +0200;Wednesday;61;14;partly-cloudy-day;34;27;57;4;32;25;2;2
Steinstra�e, Moers;2022-05-11 07:00:00 +0200;Wednesday;153;15;partly-cloudy-day;72;81;145;8;67;78;5;3
Steinstra�e, Moers;2022-05-11 08:00:00 +0200;Wednesday;321;17;partly-cloudy-day;170;151;312;9;166;146;4;5
Steinstra�e, Moers;2022-05-11 09:00:00 +0200;Wednesday;680;18;clear-day;350;330;644;36;331;313;19;17
Steinstra�e, Moers;2022-05-11 10:00:00 +0200;Wednesday;1075;19;clear-day;524;551;1025;50;494;531;30;20
Steinstra�e, Moers;2022-05-11 11:00:00 +0200;Wednesday;1404;20;clear-day;726;678;1334;70;680;654;46;24
Steinstra�e, Moers;2022-05-11 12:00:00 +0200;Wednesday;1382;21;clear-day;694;688;1303;79;656;647;38;41
Steinstra�e, Moers;2022-05-11 13:00:00 +0200;Wednesday;1424;22;partly-cloudy-day;717;707;1355;69;680;675;37;32
Steinstra�e, Moers;2022-05-11 14:00:00 +0200;Wednesday;1224;23;partly-cloudy-day;566;658;1180;44;545;635;21;23
Steinstra�e, Moers;2022-05-11 15:00:00 +0200;Wednesday;1411;24;partly-cloudy-day;722;689;1343;68;678;665;44;24
Steinstra�e, Moers;2022-05-11 16:00:00 +0200;Wednesday;1451;25;partly-cloudy-day;746;705;1370;81;698;672;48;33
Steinstra�e, Moers;2022-05-11 17:00:00 +0200;Wednesday;1398;25;partly-cloudy-day;701;697;1345;53;674;671;27;26
Steinstra�e, Moers;2022-05-11 18:00:00 +0200;Wednesday;998;25;partly-cloudy-day;495;503;957;41;474;483;21;20
Steinstra�e, Moers;2022-05-11 19:00:00 +0200;Wednesday;418;24;partly-cloudy-day;206;212;400;18;193;207;13;5
Steinstra�e, Moers;2022-05-11 20:00:00 +0200;Wednesday;189;22;partly-cloudy-day;90;99;185;4;88;97;2;2
Steinstra�e, Moers;2022-05-11 21:00:00 +0200;Wednesday;117;21;partly-cloudy-day;42;75;114;3;41;73;1;2
Steinstra�e, Moers;2022-05-11 22:00:00 +0200;Wednesday;85;20;partly-cloudy-night;40;45;85;0;40;45;0;0
Steinstra�e, Moers;2022-05-11 23:00:00 +0200;Wednesday;17;18;partly-cloudy-night;9;8;17;0;9;8;0;0
Steinstra�e, Moers;2022-05-12 00:00:00 +0200;Thursday;14;18;partly-cloudy-night;7;7;13;1;6;7;1;0
Steinstra�e, Moers;2022-05-12 01:00:00 +0200;Thursday;0;17;partly-cloudy-night;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-12 02:00:00 +0200;Thursday;10;16;cloudy;5;5;10;0;5;5;0;0
Steinstra�e, Moers;2022-05-12 03:00:00 +0200;Thursday;0;14;partly-cloudy-night;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-12 04:00:00 +0200;Thursday;8;13;partly-cloudy-night;3;5;8;0;3;5;0;0
Steinstra�e, Moers;2022-05-12 05:00:00 +0200;Thursday;15;12;partly-cloudy-night;10;5;14;1;10;4;0;1
Steinstra�e, Moers;2022-05-12 06:00:00 +0200;Thursday;50;11;clear-day;34;16;46;4;31;15;3;1
Steinstra�e, Moers;2022-05-12 07:00:00 +0200;Thursday;132;11;partly-cloudy-day;69;63;129;3;69;60;0;3
Steinstra�e, Moers;2022-05-12 08:00:00 +0200;Thursday;317;13;partly-cloudy-day;174;143;305;12;166;139;8;4
Steinstra�e, Moers;2022-05-12 09:00:00 +0200;Thursday;628;14;partly-cloudy-day;318;310;605;23;310;295;8;15
Steinstra�e, Moers;2022-05-12 10:00:00 +0200;Thursday;1081;16;partly-cloudy-day;501;580;1039;42;478;561;23;19
Steinstra�e, Moers;2022-05-12 11:00:00 +0200;Thursday;1306;17;partly-cloudy-day;643;663;1253;53;619;634;24;29
Steinstra�e, Moers;2022-05-12 12:00:00 +0200;Thursday;1502;18;partly-cloudy-day;774;728;1438;64;736;702;38;26
Steinstra�e, Moers;2022-05-12 13:00:00 +0200;Thursday;1453;19;partly-cloudy-day;726;727;1383;70;684;699;42;28
Steinstra�e, Moers;2022-05-12 14:00:00 +0200;Thursday;1206;19;partly-cloudy-day;598;608;1156;50;573;583;25;25
Steinstra�e, Moers;2022-05-12 15:00:00 +0200;Thursday;1348;20;cloudy;667;681;1269;79;621;648;46;33
Steinstra�e, Moers;2022-05-12 16:00:00 +0200;Thursday;1442;20;cloudy;707;735;1381;61;675;706;32;29
Steinstra�e, Moers;2022-05-12 17:00:00 +0200;Thursday;1374;21;cloudy;683;691;1296;78;644;652;39;39
Steinstra�e, Moers;2022-05-12 18:00:00 +0200;Thursday;896;21;cloudy;466;430;859;37;442;417;24;13
Steinstra�e, Moers;2022-05-12 19:00:00 +0200;Thursday;363;20;cloudy;186;177;346;17;181;165;5;12
Steinstra�e, Moers;2022-05-12 20:00:00 +0200;Thursday;196;19;partly-cloudy-day;82;114;191;5;80;111;2;3
Steinstra�e, Moers;2022-05-12 21:00:00 +0200;Thursday;121;18;partly-cloudy-day;50;71;120;1;50;70;0;1
Steinstra�e, Moers;2022-05-12 22:00:00 +0200;Thursday;63;16;partly-cloudy-night;27;36;63;0;27;36;0;0
Steinstra�e, Moers;2022-05-12 23:00:00 +0200;Thursday;14;15;partly-cloudy-night;7;7;14;0;7;7;0;0
Steinstra�e, Moers;2022-05-13 00:00:00 +0200;Friday;23;14;partly-cloudy-night;8;15;23;0;8;15;0;0
Steinstra�e, Moers;2022-05-13 01:00:00 +0200;Friday;4;13;partly-cloudy-night;2;2;4;0;2;2;0;0
Steinstra�e, Moers;2022-05-13 02:00:00 +0200;Friday;3;13;partly-cloudy-night;2;1;3;0;2;1;0;0
Steinstra�e, Moers;2022-05-13 03:00:00 +0200;Friday;2;12;partly-cloudy-night;0;2;2;0;0;2;0;0
Steinstra�e, Moers;2022-05-13 04:00:00 +0200;Friday;8;11;partly-cloudy-night;0;8;8;0;0;8;0;0
Steinstra�e, Moers;2022-05-13 05:00:00 +0200;Friday;23;10;clear-night;13;10;23;0;13;10;0;0
Steinstra�e, Moers;2022-05-13 06:00:00 +0200;Friday;72;9;partly-cloudy-day;42;30;69;3;41;28;1;2
Steinstra�e, Moers;2022-05-13 07:00:00 +0200;Friday;193;10;partly-cloudy-day;94;99;185;8;92;93;2;6
Steinstra�e, Moers;2022-05-13 08:00:00 +0200;Friday;441;11;partly-cloudy-day;236;205;422;19;226;196;10;9
Steinstra�e, Moers;2022-05-13 09:00:00 +0200;Friday;927;13;cloudy;502;425;888;39;477;411;25;14
Steinstra�e, Moers;2022-05-13 10:00:00 +0200;Friday;1713;15;cloudy;879;834;1621;92;824;797;55;37
Steinstra�e, Moers;2022-05-13 11:00:00 +0200;Friday;2084;16;cloudy;1056;1028;1983;101;1012;971;44;57
Steinstra�e, Moers;2022-05-13 12:00:00 +0200;Friday;1838;17;cloudy;888;950;1756;82;839;917;49;33
Steinstra�e, Moers;2022-05-13 13:00:00 +0200;Friday;1691;18;cloudy;798;893;1616;75;755;861;43;32
Steinstra�e, Moers;2022-05-13 14:00:00 +0200;Friday;1317;18;cloudy;616;701;1238;79;583;655;33;46
Steinstra�e, Moers;2022-05-13 15:00:00 +0200;Friday;1438;19;cloudy;685;753;1377;61;652;725;33;28
Steinstra�e, Moers;2022-05-13 16:00:00 +0200;Friday;1612;20;cloudy;838;774;1518;94;789;729;49;45
Steinstra�e, Moers;2022-05-13 17:00:00 +0200;Friday;1411;21;partly-cloudy-day;719;692;1352;59;685;667;34;25
Steinstra�e, Moers;2022-05-13 18:00:00 +0200;Friday;995;21;partly-cloudy-day;521;474;950;45;496;454;25;20
Steinstra�e, Moers;2022-05-13 19:00:00 +0200;Friday;480;20;partly-cloudy-day;266;214;467;13;259;208;7;6
Steinstra�e, Moers;2022-05-13 20:00:00 +0200;Friday;293;19;partly-cloudy-day;161;132;287;6;160;127;1;5
Steinstra�e, Moers;2022-05-13 21:00:00 +0200;Friday;236;18;partly-cloudy-day;108;128;229;7;105;124;3;4
Steinstra�e, Moers;2022-05-13 22:00:00 +0200;Friday;192;16;partly-cloudy-night;64;128;181;11;59;122;5;6
Steinstra�e, Moers;2022-05-13 23:00:00 +0200;Friday;113;15;partly-cloudy-night;51;62;112;1;50;62;1;0
Steinstra�e, Moers;2022-05-14 00:00:00 +0200;Saturday;57;14;partly-cloudy-night;14;43;55;2;14;41;0;2
Steinstra�e, Moers;2022-05-14 01:00:00 +0200;Saturday;15;13;partly-cloudy-night;7;8;13;2;5;8;2;0
Steinstra�e, Moers;2022-05-14 02:00:00 +0200;Saturday;22;13;partly-cloudy-night;6;16;22;0;6;16;0;0
Steinstra�e, Moers;2022-05-14 03:00:00 +0200;Saturday;7;12;cloudy;3;4;7;0;3;4;0;0
Steinstra�e, Moers;2022-05-14 04:00:00 +0200;Saturday;8;11;cloudy;3;5;8;0;3;5;0;0
Steinstra�e, Moers;2022-05-14 05:00:00 +0200;Saturday;4;10;cloudy;4;0;4;0;4;0;0;0
Steinstra�e, Moers;2022-05-14 06:00:00 +0200;Saturday;27;10;cloudy;17;10;26;1;17;9;0;1
Steinstra�e, Moers;2022-05-14 07:00:00 +0200;Saturday;46;10;partly-cloudy-day;23;23;44;2;22;22;1;1
Steinstra�e, Moers;2022-05-14 08:00:00 +0200;Saturday;118;12;partly-cloudy-day;71;47;116;2;69;47;2;0
Steinstra�e, Moers;2022-05-14 09:00:00 +0200;Saturday;469;13;partly-cloudy-day;259;210;436;33;239;197;20;13
Steinstra�e, Moers;2022-05-14 10:00:00 +0200;Saturday;1248;15;partly-cloudy-day;621;627;1190;58;594;596;27;31
Steinstra�e, Moers;2022-05-14 11:00:00 +0200;Saturday;2094;17;clear-day;1038;1056;1989;105;992;997;46;59
Steinstra�e, Moers;2022-05-14 12:00:00 +0200;Saturday;2248;18;clear-day;1183;1065;2154;94;1129;1025;54;40
Steinstra�e, Moers;2022-05-14 13:00:00 +0200;Saturday;2176;19;partly-cloudy-day;1076;1100;2079;97;1024;1055;52;45
Steinstra�e, Moers;2022-05-14 14:00:00 +0200;Saturday;2066;20;partly-cloudy-day;1066;1000;1985;81;1022;963;44;37
Steinstra�e, Moers;2022-05-14 15:00:00 +0200;Saturday;1986;21;partly-cloudy-day;983;1003;1909;77;942;967;41;36
Steinstra�e, Moers;2022-05-14 16:00:00 +0200;Saturday;1812;22;partly-cloudy-day;913;899;1731;81;867;864;46;35
Steinstra�e, Moers;2022-05-14 17:00:00 +0200;Saturday;1489;23;partly-cloudy-day;732;757;1424;65;694;730;38;27
Steinstra�e, Moers;2022-05-14 18:00:00 +0200;Saturday;802;23;partly-cloudy-day;427;375;771;31;410;361;17;14
Steinstra�e, Moers;2022-05-14 19:00:00 +0200;Saturday;390;22;partly-cloudy-day;189;201;380;10;185;195;4;6
Steinstra�e, Moers;2022-05-14 20:00:00 +0200;Saturday;259;21;partly-cloudy-day;125;134;256;3;125;131;0;3
Steinstra�e, Moers;2022-05-14 21:00:00 +0200;Saturday;237;19;partly-cloudy-day;112;125;233;4;111;122;1;3
Steinstra�e, Moers;2022-05-14 22:00:00 +0200;Saturday;164;18;clear-night;70;94;159;5;68;91;2;3
Steinstra�e, Moers;2022-05-14 23:00:00 +0200;Saturday;98;16;clear-night;47;51;97;1;47;50;0;1
Steinstra�e, Moers;2022-05-15 00:00:00 +0200;Sunday;39;15;clear-night;12;27;39;0;12;27;0;0
Steinstra�e, Moers;2022-05-15 01:00:00 +0200;Sunday;24;14;clear-night;6;18;24;0;6;18;0;0
Steinstra�e, Moers;2022-05-15 02:00:00 +0200;Sunday;23;13;clear-night;7;16;23;0;7;16;0;0
Steinstra�e, Moers;2022-05-15 03:00:00 +0200;Sunday;9;12;clear-night;1;8;9;0;1;8;0;0
Steinstra�e, Moers;2022-05-15 04:00:00 +0200;Sunday;5;11;clear-night;2;3;5;0;2;3;0;0
Steinstra�e, Moers;2022-05-15 05:00:00 +0200;Sunday;4;11;partly-cloudy-night;3;1;4;0;3;1;0;0
Steinstra�e, Moers;2022-05-15 06:00:00 +0200;Sunday;8;10;partly-cloudy-day;5;3;8;0;5;3;0;0
Steinstra�e, Moers;2022-05-15 07:00:00 +0200;Sunday;18;11;partly-cloudy-day;8;10;18;0;8;10;0;0
Steinstra�e, Moers;2022-05-15 08:00:00 +0200;Sunday;48;14;partly-cloudy-day;23;25;46;2;22;24;1;1
Steinstra�e, Moers;2022-05-15 09:00:00 +0200;Sunday;102;16;partly-cloudy-day;58;44;100;2;57;43;1;1
Steinstra�e, Moers;2022-05-15 10:00:00 +0200;Sunday;165;19;partly-cloudy-day;106;59;153;12;96;57;10;2
Steinstra�e, Moers;2022-05-15 11:00:00 +0200;Sunday;246;21;partly-cloudy-day;138;108;231;15;128;103;10;5
Steinstra�e, Moers;2022-05-15 12:00:00 +0200;Sunday;338;23;partly-cloudy-day;165;173;324;14;161;163;4;10
Steinstra�e, Moers;2022-05-15 13:00:00 +0200;Sunday;443;23;partly-cloudy-day;193;250;424;19;185;239;8;11
Steinstra�e, Moers;2022-05-15 14:00:00 +0200;Sunday;505;24;clear-day;255;250;484;21;240;244;15;6
Steinstra�e, Moers;2022-05-15 15:00:00 +0200;Sunday;549;25;partly-cloudy-day;260;289;521;28;247;274;13;15
Steinstra�e, Moers;2022-05-15 16:00:00 +0200;Sunday;536;26;partly-cloudy-day;262;274;496;40;244;252;18;22
Steinstra�e, Moers;2022-05-15 17:00:00 +0200;Sunday;576;27;partly-cloudy-day;280;296;547;29;267;280;13;16
Steinstra�e, Moers;2022-05-15 18:00:00 +0200;Sunday;401;26;partly-cloudy-day;182;219;382;19;174;208;8;11
Steinstra�e, Moers;2022-05-15 19:00:00 +0200;Sunday;272;25;partly-cloudy-day;126;146;258;14;120;138;6;8
Steinstra�e, Moers;2022-05-15 20:00:00 +0200;Sunday;210;24;partly-cloudy-day;100;110;206;4;99;107;1;3
Steinstra�e, Moers;2022-05-15 21:00:00 +0200;Sunday;110;22;partly-cloudy-day;41;69;109;1;40;69;1;0
Steinstra�e, Moers;2022-05-15 22:00:00 +0200;Sunday;74;21;partly-cloudy-night;36;38;72;2;34;38;2;0
Steinstra�e, Moers;2022-05-15 23:00:00 +0200;Sunday;21;19;partly-cloudy-night;17;4;19;2;15;4;2;0
Steinstra�e, Moers;2022-05-16 00:00:00 +0200;Monday;19;18;clear-night;9;10;18;1;9;9;0;1
Steinstra�e, Moers;2022-05-16 01:00:00 +0200;Monday;20;17;clear-night;9;11;20;0;9;11;0;0
Steinstra�e, Moers;2022-05-16 02:00:00 +0200;Monday;0;17;partly-cloudy-night;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-16 03:00:00 +0200;Monday;4;16;cloudy;4;0;4;0;4;0;0;0
Steinstra�e, Moers;2022-05-16 04:00:00 +0200;Monday;9;16;partly-cloudy-night;3;6;9;0;3;6;0;0
Steinstra�e, Moers;2022-05-16 05:00:00 +0200;Monday;16;15;partly-cloudy-night;11;5;16;0;11;5;0;0
Steinstra�e, Moers;2022-05-16 06:00:00 +0200;Monday;54;16;partly-cloudy-day;33;21;54;0;33;21;0;0
Steinstra�e, Moers;2022-05-16 07:00:00 +0200;Monday;140;17;partly-cloudy-day;61;79;129;11;59;70;2;9
Steinstra�e, Moers;2022-05-16 08:00:00 +0200;Monday;260;19;partly-cloudy-day;157;103;246;14;147;99;10;4
Steinstra�e, Moers;2022-05-16 09:00:00 +0200;Monday;483;21;partly-cloudy-day;255;228;460;23;246;214;9;14
Steinstra�e, Moers;2022-05-16 10:00:00 +0200;Monday;871;23;partly-cloudy-day;425;446;842;29;408;434;17;12
Steinstra�e, Moers;2022-05-16 11:00:00 +0200;Monday;1047;24;partly-cloudy-day;517;530;1001;46;495;506;22;24
Steinstra�e, Moers;2022-05-16 12:00:00 +0200;Monday;1086;25;partly-cloudy-day;519;567;1055;31;504;551;15;16
Steinstra�e, Moers;2022-05-16 13:00:00 +0200;Monday;1130;26;partly-cloudy-day;600;530;1085;45;573;512;27;18
Steinstra�e, Moers;2022-05-16 14:00:00 +0200;Monday;871;25;cloudy;417;454;826;45;396;430;21;24
Steinstra�e, Moers;2022-05-16 15:00:00 +0200;Monday;916;24;rain;448;468;874;42;427;447;21;21
Steinstra�e, Moers;2022-05-16 16:00:00 +0200;Monday;987;22;rain;508;479;940;47;483;457;25;22
Steinstra�e, Moers;2022-05-16 17:00:00 +0200;Monday;955;21;rain;453;502;927;28;440;487;13;15
