Lage;Zeitpunkt der Messung;Wochentag;Fu�g�nger insgesamt;Temperatur in �c;Wetterlage;Fu�g�nger insgesamt Richtung Neumarkt;Fu�g�nger insgesamt Richtung Neuer Wall;Erwachsene;Kinder;Erwachsene Richtung Neumarkt;Erwachsene Richtung Neuer Wall;Kinder Richtung Neumarkt;Kinder Richtung Neuer Wall
Steinstra�e, Moers;2022-05-16 18:00:00 +0200;Monday;698;21;rain;376;322;680;18;365;315;11;7
Steinstra�e, Moers;2022-05-16 19:00:00 +0200;Monday;250;21;cloudy;141;109;247;3;140;107;1;2
Steinstra�e, Moers;2022-05-16 20:00:00 +0200;Monday;134;20;cloudy;60;74;131;3;60;71;0;3
Steinstra�e, Moers;2022-05-16 21:00:00 +0200;Monday;100;19;partly-cloudy-day;48;52;100;0;48;52;0;0
Steinstra�e, Moers;2022-05-16 22:00:00 +0200;Monday;60;17;clear-night;23;37;60;0;23;37;0;0
Steinstra�e, Moers;2022-05-16 23:00:00 +0200;Monday;21;16;clear-night;11;10;20;1;10;10;1;0
Steinstra�e, Moers;2022-05-17 00:00:00 +0200;Tuesday;2;16;partly-cloudy-night;1;1;2;0;1;1;0;0
Steinstra�e, Moers;2022-05-17 01:00:00 +0200;Tuesday;2;15;partly-cloudy-night;1;1;2;0;1;1;0;0
Steinstra�e, Moers;2022-05-17 02:00:00 +0200;Tuesday;5;15;partly-cloudy-night;0;5;5;0;0;5;0;0
Steinstra�e, Moers;2022-05-17 03:00:00 +0200;Tuesday;1;14;cloudy;1;0;1;0;1;0;0;0
Steinstra�e, Moers;2022-05-17 04:00:00 +0200;Tuesday;10;13;partly-cloudy-night;3;7;10;0;3;7;0;0
Steinstra�e, Moers;2022-05-17 05:00:00 +0200;Tuesday;14;14;cloudy;8;6;14;0;8;6;0;0
Steinstra�e, Moers;2022-05-17 06:00:00 +0200;Tuesday;51;14;cloudy;25;26;48;3;24;24;1;2
Steinstra�e, Moers;2022-05-17 07:00:00 +0200;Tuesday;190;14;cloudy;95;95;184;6;93;91;2;4
Steinstra�e, Moers;2022-05-17 08:00:00 +0200;Tuesday;340;16;cloudy;187;153;330;10;180;150;7;3
Steinstra�e, Moers;2022-05-17 09:00:00 +0200;Tuesday;728;17;cloudy;373;355;699;29;363;336;10;19
Steinstra�e, Moers;2022-05-17 10:00:00 +0200;Tuesday;1438;18;cloudy;717;721;1386;52;697;689;20;32
Steinstra�e, Moers;2022-05-17 11:00:00 +0200;Tuesday;1532;20;cloudy;752;780;1465;67;718;747;34;33
Steinstra�e, Moers;2022-05-17 12:00:00 +0200;Tuesday;1612;20;cloudy;810;802;1545;67;769;776;41;26
Steinstra�e, Moers;2022-05-17 13:00:00 +0200;Tuesday;1521;21;cloudy;725;796;1447;74;704;743;21;53
Steinstra�e, Moers;2022-05-17 14:00:00 +0200;Tuesday;1257;22;cloudy;640;617;1209;48;611;598;29;19
Steinstra�e, Moers;2022-05-17 15:00:00 +0200;Tuesday;1312;23;cloudy;627;685;1255;57;600;655;27;30
Steinstra�e, Moers;2022-05-17 16:00:00 +0200;Tuesday;1414;23;partly-cloudy-day;693;721;1353;61;669;684;24;37
Steinstra�e, Moers;2022-05-17 17:00:00 +0200;Tuesday;1350;24;partly-cloudy-day;659;691;1266;84;615;651;44;40
Steinstra�e, Moers;2022-05-17 18:00:00 +0200;Tuesday;885;24;partly-cloudy-day;473;412;854;31;457;397;16;15
Steinstra�e, Moers;2022-05-17 19:00:00 +0200;Tuesday;368;24;partly-cloudy-day;183;185;360;8;182;178;1;7
Steinstra�e, Moers;2022-05-17 20:00:00 +0200;Tuesday;199;24;partly-cloudy-day;103;96;194;5;101;93;2;3
Steinstra�e, Moers;2022-05-17 21:00:00 +0200;Tuesday;140;22;cloudy;45;95;137;3;44;93;1;2
Steinstra�e, Moers;2022-05-17 22:00:00 +0200;Tuesday;71;22;cloudy;32;39;70;1;31;39;1;0
Steinstra�e, Moers;2022-05-17 23:00:00 +0200;Tuesday;25;21;cloudy;15;10;23;2;13;10;2;0
Steinstra�e, Moers;2022-05-18 00:00:00 +0200;Wednesday;16;20;partly-cloudy-night;8;8;14;2;7;7;1;1
Steinstra�e, Moers;2022-05-18 01:00:00 +0200;Wednesday;27;19;partly-cloudy-night;13;14;23;4;11;12;2;2
Steinstra�e, Moers;2022-05-18 02:00:00 +0200;Wednesday;13;19;partly-cloudy-night;9;4;11;2;8;3;1;1
Steinstra�e, Moers;2022-05-18 03:00:00 +0200;Wednesday;5;19;partly-cloudy-night;4;1;5;0;4;1;0;0
Steinstra�e, Moers;2022-05-18 04:00:00 +0200;Wednesday;14;18;partly-cloudy-night;6;8;14;0;6;8;0;0
Steinstra�e, Moers;2022-05-18 05:00:00 +0200;Wednesday;12;18;partly-cloudy-night;8;4;12;0;8;4;0;0
Steinstra�e, Moers;2022-05-18 06:00:00 +0200;Wednesday;57;18;partly-cloudy-day;26;31;57;0;26;31;0;0
Steinstra�e, Moers;2022-05-18 07:00:00 +0200;Wednesday;136;18;partly-cloudy-day;73;63;129;7;70;59;3;4
Steinstra�e, Moers;2022-05-18 08:00:00 +0200;Wednesday;337;20;partly-cloudy-day;201;136;320;17;190;130;11;6
Steinstra�e, Moers;2022-05-18 09:00:00 +0200;Wednesday;665;22;clear-day;336;329;635;30;319;316;17;13
Steinstra�e, Moers;2022-05-18 10:00:00 +0200;Wednesday;1174;23;partly-cloudy-day;585;589;1113;61;551;562;34;27
Steinstra�e, Moers;2022-05-18 11:00:00 +0200;Wednesday;1147;25;partly-cloudy-day;582;565;1089;58;547;542;35;23
Steinstra�e, Moers;2022-05-18 12:00:00 +0200;Wednesday;1272;26;partly-cloudy-day;630;642;1231;41;612;619;18;23
Steinstra�e, Moers;2022-05-18 13:00:00 +0200;Wednesday;1305;27;partly-cloudy-day;648;657;1240;65;617;623;31;34
Steinstra�e, Moers;2022-05-18 14:00:00 +0200;Wednesday;929;28;partly-cloudy-day;456;473;897;32;443;454;13;19
Steinstra�e, Moers;2022-05-18 15:00:00 +0200;Wednesday;975;28;partly-cloudy-day;483;492;923;52;453;470;30;22
Steinstra�e, Moers;2022-05-18 16:00:00 +0200;Wednesday;1176;29;partly-cloudy-day;594;582;1109;67;559;550;35;32
Steinstra�e, Moers;2022-05-18 17:00:00 +0200;Wednesday;1099;29;partly-cloudy-day;579;520;1049;50;546;503;33;17
Steinstra�e, Moers;2022-05-18 18:00:00 +0200;Wednesday;786;29;partly-cloudy-day;420;366;747;39;393;354;27;12
Steinstra�e, Moers;2022-05-18 19:00:00 +0200;Wednesday;325;28;partly-cloudy-day;141;184;312;13;137;175;4;9
Steinstra�e, Moers;2022-05-18 20:00:00 +0200;Wednesday;179;27;partly-cloudy-day;100;79;168;11;94;74;6;5
Steinstra�e, Moers;2022-05-18 21:00:00 +0200;Wednesday;127;25;cloudy;56;71;123;4;52;71;4;0
Steinstra�e, Moers;2022-05-18 22:00:00 +0200;Wednesday;64;24;cloudy;34;30;63;1;34;29;0;1
Steinstra�e, Moers;2022-05-18 23:00:00 +0200;Wednesday;33;22;cloudy;13;20;33;0;13;20;0;0
Steinstra�e, Moers;2022-05-19 00:00:00 +0200;Thursday;22;22;cloudy;9;13;22;0;9;13;0;0
Steinstra�e, Moers;2022-05-19 01:00:00 +0200;Thursday;17;21;cloudy;11;6;11;6;7;4;4;2
Steinstra�e, Moers;2022-05-19 02:00:00 +0200;Thursday;3;21;cloudy;2;1;3;0;2;1;0;0
Steinstra�e, Moers;2022-05-19 03:00:00 +0200;Thursday;11;20;cloudy;7;4;9;2;6;3;1;1
Steinstra�e, Moers;2022-05-19 04:00:00 +0200;Thursday;10;20;cloudy;4;6;10;0;4;6;0;0
Steinstra�e, Moers;2022-05-19 05:00:00 +0200;Thursday;14;21;cloudy;7;7;13;1;6;7;1;0
Steinstra�e, Moers;2022-05-19 06:00:00 +0200;Thursday;56;21;cloudy;34;22;52;4;31;21;3;1
Steinstra�e, Moers;2022-05-19 07:00:00 +0200;Thursday;156;21;cloudy;91;65;144;12;86;58;5;7
Steinstra�e, Moers;2022-05-19 08:00:00 +0200;Thursday;389;22;cloudy;209;180;361;28;192;169;17;11
Steinstra�e, Moers;2022-05-19 09:00:00 +0200;Thursday;691;23;cloudy;336;355;662;29;323;339;13;16
Steinstra�e, Moers;2022-05-19 10:00:00 +0200;Thursday;1126;25;partly-cloudy-day;538;588;1068;58;508;560;30;28
Steinstra�e, Moers;2022-05-19 11:00:00 +0200;Thursday;1152;26;cloudy;586;566;1099;53;565;534;21;32
Steinstra�e, Moers;2022-05-19 12:00:00 +0200;Thursday;1268;27;cloudy;655;613;1213;55;619;594;36;19
Steinstra�e, Moers;2022-05-19 13:00:00 +0200;Thursday;1079;28;cloudy;534;545;1050;29;520;530;14;15
Steinstra�e, Moers;2022-05-19 14:00:00 +0200;Thursday;918;27;cloudy;457;461;883;35;436;447;21;14
Steinstra�e, Moers;2022-05-19 15:00:00 +0200;Thursday;396;26;cloudy;194;202;386;10;189;197;5;5
Steinstra�e, Moers;2022-05-19 16:00:00 +0200;Thursday;674;23;rain;314;360;658;16;305;353;9;7
Steinstra�e, Moers;2022-05-19 17:00:00 +0200;Thursday;790;22;rain;392;398;765;25;381;384;11;14
Steinstra�e, Moers;2022-05-19 18:00:00 +0200;Thursday;577;22;rain;305;272;567;10;297;270;8;2
Steinstra�e, Moers;2022-05-19 19:00:00 +0200;Thursday;314;21;rain;174;140;300;14;164;136;10;4
Steinstra�e, Moers;2022-05-19 20:00:00 +0200;Thursday;162;21;rain;78;84;159;3;76;83;2;1
Steinstra�e, Moers;2022-05-19 21:00:00 +0200;Thursday;118;20;cloudy;29;89;117;1;29;88;0;1
Steinstra�e, Moers;2022-05-19 22:00:00 +0200;Thursday;55;19;partly-cloudy-night;33;22;54;1;32;22;1;0
Steinstra�e, Moers;2022-05-19 23:00:00 +0200;Thursday;12;18;partly-cloudy-night;4;8;12;0;4;8;0;0
Steinstra�e, Moers;2022-05-20 00:00:00 +0200;Friday;12;17;partly-cloudy-night;12;0;12;0;12;0;0;0
Steinstra�e, Moers;2022-05-20 01:00:00 +0200;Friday;3;16;partly-cloudy-night;3;0;3;0;3;0;0;0
Steinstra�e, Moers;2022-05-20 02:00:00 +0200;Friday;6;16;partly-cloudy-night;3;3;6;0;3;3;0;0
Steinstra�e, Moers;2022-05-20 03:00:00 +0200;Friday;7;15;partly-cloudy-night;4;3;6;1;3;3;1;0
Steinstra�e, Moers;2022-05-20 04:00:00 +0200;Friday;9;13;partly-cloudy-night;3;6;9;0;3;6;0;0
Steinstra�e, Moers;2022-05-20 05:00:00 +0200;Friday;18;13;partly-cloudy-night;10;8;17;1;10;7;0;1
Steinstra�e, Moers;2022-05-20 06:00:00 +0200;Friday;64;13;cloudy;36;28;58;6;33;25;3;3
Steinstra�e, Moers;2022-05-20 07:00:00 +0200;Friday;187;14;cloudy;84;103;184;3;84;100;0;3
Steinstra�e, Moers;2022-05-20 08:00:00 +0200;Friday;401;15;partly-cloudy-day;232;169;382;19;223;159;9;10
Steinstra�e, Moers;2022-05-20 09:00:00 +0200;Friday;1058;17;partly-cloudy-day;541;517;1002;56;512;490;29;27
Steinstra�e, Moers;2022-05-20 10:00:00 +0200;Friday;1733;18;partly-cloudy-day;906;827;1637;96;853;784;53;43
Steinstra�e, Moers;2022-05-20 11:00:00 +0200;Friday;1780;20;partly-cloudy-day;852;928;1707;73;815;892;37;36
Steinstra�e, Moers;2022-05-20 12:00:00 +0200;Friday;1537;21;cloudy;756;781;1464;73;718;746;38;35
Steinstra�e, Moers;2022-05-20 13:00:00 +0200;Friday;1225;23;cloudy;615;610;1183;42;598;585;17;25
Steinstra�e, Moers;2022-05-20 14:00:00 +0200;Friday;923;23;cloudy;438;485;883;40;420;463;18;22
Steinstra�e, Moers;2022-05-20 15:00:00 +0200;Friday;398;22;rain;170;228;386;12;163;223;7;5
Steinstra�e, Moers;2022-05-20 16:00:00 +0200;Friday;604;20;rain;300;304;586;18;287;299;13;5
Steinstra�e, Moers;2022-05-20 17:00:00 +0200;Friday;585;19;rain;310;275;564;21;299;265;11;10
Steinstra�e, Moers;2022-05-20 18:00:00 +0200;Friday;437;18;rain;220;217;418;19;210;208;10;9
Steinstra�e, Moers;2022-05-20 19:00:00 +0200;Friday;208;17;rain;102;106;198;10;98;100;4;6
Steinstra�e, Moers;2022-05-20 20:00:00 +0200;Friday;122;16;rain;64;58;115;7;60;55;4;3
Steinstra�e, Moers;2022-05-20 21:00:00 +0200;Friday;119;16;partly-cloudy-day;60;59;116;3;57;59;3;0
Steinstra�e, Moers;2022-05-20 22:00:00 +0200;Friday;108;14;partly-cloudy-night;50;58;107;1;49;58;1;0
Steinstra�e, Moers;2022-05-20 23:00:00 +0200;Friday;73;13;partly-cloudy-night;31;42;73;0;31;42;0;0
Steinstra�e, Moers;2022-05-21 00:00:00 +0200;Saturday;51;12;partly-cloudy-night;19;32;51;0;19;32;0;0
Steinstra�e, Moers;2022-05-21 01:00:00 +0200;Saturday;23;12;partly-cloudy-night;8;15;22;1;8;14;0;1
Steinstra�e, Moers;2022-05-21 02:00:00 +0200;Saturday;15;11;partly-cloudy-night;13;2;13;2;11;2;2;0
Steinstra�e, Moers;2022-05-21 03:00:00 +0200;Saturday;5;11;partly-cloudy-night;4;1;5;0;4;1;0;0
Steinstra�e, Moers;2022-05-21 04:00:00 +0200;Saturday;5;11;partly-cloudy-night;3;2;5;0;3;2;0;0
Steinstra�e, Moers;2022-05-21 05:00:00 +0200;Saturday;10;11;partly-cloudy-night;4;6;10;0;4;6;0;0
Steinstra�e, Moers;2022-05-21 06:00:00 +0200;Saturday;11;11;partly-cloudy-day;8;3;11;0;8;3;0;0
Steinstra�e, Moers;2022-05-21 07:00:00 +0200;Saturday;23;11;partly-cloudy-day;9;14;23;0;9;14;0;0
Steinstra�e, Moers;2022-05-21 08:00:00 +0200;Saturday;101;12;partly-cloudy-day;57;44;98;3;56;42;1;2
Steinstra�e, Moers;2022-05-21 09:00:00 +0200;Saturday;350;13;partly-cloudy-day;172;178;341;9;168;173;4;5
Steinstra�e, Moers;2022-05-21 10:00:00 +0200;Saturday;1011;14;partly-cloudy-day;494;517;971;40;473;498;21;19
Steinstra�e, Moers;2022-05-21 11:00:00 +0200;Saturday;1637;15;cloudy;844;793;1571;66;807;764;37;29
Steinstra�e, Moers;2022-05-21 12:00:00 +0200;Saturday;2176;16;cloudy;1136;1040;2122;54;1099;1023;37;17
Steinstra�e, Moers;2022-05-21 13:00:00 +0200;Saturday;1985;16;cloudy;985;1000;1920;65;955;965;30;35
Steinstra�e, Moers;2022-05-21 14:00:00 +0200;Saturday;2124;17;cloudy;1043;1081;2050;74;1001;1049;42;32
Steinstra�e, Moers;2022-05-21 15:00:00 +0200;Saturday;2040;18;partly-cloudy-day;997;1043;1961;79;952;1009;45;34
Steinstra�e, Moers;2022-05-21 16:00:00 +0200;Saturday;1853;19;partly-cloudy-day;937;916;1777;76;891;886;46;30
Steinstra�e, Moers;2022-05-21 17:00:00 +0200;Saturday;1381;20;partly-cloudy-day;716;665;1329;52;695;634;21;31
Steinstra�e, Moers;2022-05-21 18:00:00 +0200;Saturday;816;20;partly-cloudy-day;417;399;790;26;407;383;10;16
Steinstra�e, Moers;2022-05-21 19:00:00 +0200;Saturday;430;20;partly-cloudy-day;221;209;412;18;208;204;13;5
Steinstra�e, Moers;2022-05-21 20:00:00 +0200;Saturday;401;18;partly-cloudy-day;221;180;391;10;214;177;7;3
Steinstra�e, Moers;2022-05-21 21:00:00 +0200;Saturday;328;17;partly-cloudy-day;186;142;325;3;184;141;2;1
Steinstra�e, Moers;2022-05-21 22:00:00 +0200;Saturday;275;15;partly-cloudy-night;137;138;272;3;135;137;2;1
Steinstra�e, Moers;2022-05-21 23:00:00 +0200;Saturday;207;14;partly-cloudy-night;99;108;206;1;99;107;0;1
Steinstra�e, Moers;2022-05-22 00:00:00 +0200;Sunday;138;13;partly-cloudy-night;61;77;137;1;61;76;0;1
Steinstra�e, Moers;2022-05-22 01:00:00 +0200;Sunday;152;13;partly-cloudy-night;34;118;147;5;31;116;3;2
Steinstra�e, Moers;2022-05-22 02:00:00 +0200;Sunday;28;12;cloudy;10;18;28;0;10;18;0;0
Steinstra�e, Moers;2022-05-22 03:00:00 +0200;Sunday;7;11;partly-cloudy-night;2;5;7;0;2;5;0;0
Steinstra�e, Moers;2022-05-22 04:00:00 +0200;Sunday;6;11;partly-cloudy-night;5;1;5;1;4;1;1;0
Steinstra�e, Moers;2022-05-22 05:00:00 +0200;Sunday;7;12;partly-cloudy-night;3;4;7;0;3;4;0;0
Steinstra�e, Moers;2022-05-22 06:00:00 +0200;Sunday;7;12;partly-cloudy-day;3;4;7;0;3;4;0;0
Steinstra�e, Moers;2022-05-22 07:00:00 +0200;Sunday;18;13;cloudy;9;9;16;2;8;8;1;1
Steinstra�e, Moers;2022-05-22 08:00:00 +0200;Sunday;25;14;partly-cloudy-day;9;16;25;0;9;16;0;0
Steinstra�e, Moers;2022-05-22 09:00:00 +0200;Sunday;69;16;partly-cloudy-day;51;18;68;1;51;17;0;1
Steinstra�e, Moers;2022-05-22 10:00:00 +0200;Sunday;177;17;partly-cloudy-day;96;81;169;8;91;78;5;3
Steinstra�e, Moers;2022-05-22 11:00:00 +0200;Sunday;243;18;partly-cloudy-day;112;131;231;12;111;120;1;11
Steinstra�e, Moers;2022-05-22 12:00:00 +0200;Sunday;313;19;partly-cloudy-day;166;147;298;15;158;140;8;7
Steinstra�e, Moers;2022-05-22 13:00:00 +0200;Sunday;382;20;partly-cloudy-day;194;188;365;17;186;179;8;9
Steinstra�e, Moers;2022-05-22 14:00:00 +0200;Sunday;524;21;partly-cloudy-day;274;250;493;31;254;239;20;11
Steinstra�e, Moers;2022-05-22 15:00:00 +0200;Sunday;563;22;partly-cloudy-day;295;268;535;28;281;254;14;14
Steinstra�e, Moers;2022-05-22 16:00:00 +0200;Sunday;559;23;partly-cloudy-day;253;306;530;29;241;289;12;17
Steinstra�e, Moers;2022-05-22 17:00:00 +0200;Sunday;522;23;partly-cloudy-day;263;259;491;31;249;242;14;17
Steinstra�e, Moers;2022-05-22 18:00:00 +0200;Sunday;374;24;partly-cloudy-day;164;210;362;12;157;205;7;5
Steinstra�e, Moers;2022-05-22 19:00:00 +0200;Sunday;300;23;cloudy;144;156;291;9;139;152;5;4
Steinstra�e, Moers;2022-05-22 20:00:00 +0200;Sunday;210;22;cloudy;90;120;203;7;84;119;6;1
Steinstra�e, Moers;2022-05-22 21:00:00 +0200;Sunday;163;20;cloudy;77;86;159;4;75;84;2;2
Steinstra�e, Moers;2022-05-22 22:00:00 +0200;Sunday;75;19;cloudy;31;44;73;2;30;43;1;1
Steinstra�e, Moers;2022-05-22 23:00:00 +0200;Sunday;30;18;cloudy;14;16;30;0;14;16;0;0
Steinstra�e, Moers;2022-05-23 00:00:00 +0200;Monday;4;17;cloudy;2;2;4;0;2;2;0;0
Steinstra�e, Moers;2022-05-23 01:00:00 +0200;Monday;4;16;cloudy;1;3;4;0;1;3;0;0
Steinstra�e, Moers;2022-05-23 02:00:00 +0200;Monday;1;16;partly-cloudy-night;0;1;1;0;0;1;0;0
Steinstra�e, Moers;2022-05-23 03:00:00 +0200;Monday;1;16;cloudy;0;1;1;0;0;1;0;0
Steinstra�e, Moers;2022-05-23 04:00:00 +0200;Monday;9;16;cloudy;2;7;9;0;2;7;0;0
Steinstra�e, Moers;2022-05-23 05:00:00 +0200;Monday;12;17;cloudy;6;6;12;0;6;6;0;0
Steinstra�e, Moers;2022-05-23 06:00:00 +0200;Monday;45;17;cloudy;29;16;44;1;29;15;0;1
Steinstra�e, Moers;2022-05-23 07:00:00 +0200;Monday;149;18;cloudy;89;60;145;4;87;58;2;2
Steinstra�e, Moers;2022-05-23 08:00:00 +0200;Monday;297;19;cloudy;152;145;282;15;141;141;11;4
Steinstra�e, Moers;2022-05-23 09:00:00 +0200;Monday;636;20;cloudy;320;316;610;26;309;301;11;15
Steinstra�e, Moers;2022-05-23 10:00:00 +0200;Monday;1108;20;cloudy;578;530;1063;45;554;509;24;21
Steinstra�e, Moers;2022-05-23 11:00:00 +0200;Monday;1313;21;cloudy;640;673;1244;69;605;639;35;34
Steinstra�e, Moers;2022-05-23 12:00:00 +0200;Monday;1378;22;partly-cloudy-day;674;704;1329;49;645;684;29;20
Steinstra�e, Moers;2022-05-23 13:00:00 +0200;Monday;1160;24;partly-cloudy-day;617;543;1115;45;591;524;26;19
Steinstra�e, Moers;2022-05-23 14:00:00 +0200;Monday;1136;25;cloudy;586;550;1104;32;571;533;15;17
Steinstra�e, Moers;2022-05-23 15:00:00 +0200;Monday;964;25;partly-cloudy-day;468;496;932;32;449;483;19;13
Steinstra�e, Moers;2022-05-23 16:00:00 +0200;Monday;955;24;cloudy;482;473;923;32;468;455;14;18
Steinstra�e, Moers;2022-05-23 17:00:00 +0200;Monday;975;23;rain;484;491;953;22;474;479;10;12
Steinstra�e, Moers;2022-05-23 18:00:00 +0200;Monday;763;22;rain;421;342;742;21;410;332;11;10
Steinstra�e, Moers;2022-05-23 19:00:00 +0200;Monday;345;20;rain;199;146;338;7;195;143;4;3
Steinstra�e, Moers;2022-05-23 20:00:00 +0200;Monday;59;19;rain;29;30;58;1;28;30;1;0
Steinstra�e, Moers;2022-05-23 21:00:00 +0200;Monday;57;18;rain;31;26;57;0;31;26;0;0
Steinstra�e, Moers;2022-05-23 22:00:00 +0200;Monday;51;17;rain;16;35;51;0;16;35;0;0
Steinstra�e, Moers;2022-05-23 23:00:00 +0200;Monday;14;15;rain;10;4;14;0;10;4;0;0
Steinstra�e, Moers;2022-05-24 00:00:00 +0200;Tuesday;5;14;cloudy;3;2;5;0;3;2;0;0
Steinstra�e, Moers;2022-05-24 01:00:00 +0200;Tuesday;5;14;cloudy;3;2;5;0;3;2;0;0
Steinstra�e, Moers;2022-05-24 02:00:00 +0200;Tuesday;7;14;cloudy;3;4;7;0;3;4;0;0
Steinstra�e, Moers;2022-05-24 03:00:00 +0200;Tuesday;4;14;cloudy;1;3;4;0;1;3;0;0
Steinstra�e, Moers;2022-05-24 04:00:00 +0200;Tuesday;4;13;partly-cloudy-night;1;3;4;0;1;3;0;0
Steinstra�e, Moers;2022-05-24 05:00:00 +0200;Tuesday;13;13;partly-cloudy-night;9;4;13;0;9;4;0;0
Steinstra�e, Moers;2022-05-24 06:00:00 +0200;Tuesday;52;13;partly-cloudy-day;32;20;50;2;31;19;1;1
Steinstra�e, Moers;2022-05-24 07:00:00 +0200;Tuesday;128;12;rain;64;64;124;4;62;62;2;2
