Lage;Zeitpunkt der Messung;Wochentag;Fu�g�nger insgesamt;Temperatur in �c;Wetterlage;Fu�g�nger insgesamt Richtung Neumarkt;Fu�g�nger insgesamt Richtung Neuer Wall;Erwachsene;Kinder;Erwachsene Richtung Neumarkt;Erwachsene Richtung Neuer Wall;Kinder Richtung Neumarkt;Kinder Richtung Neuer Wall
Steinstra�e, Moers;2022-05-24 08:00:00 +0200;Tuesday;239;12;rain;129;110;228;11;120;108;9;2
Steinstra�e, Moers;2022-05-24 09:00:00 +0200;Tuesday;821;13;cloudy;441;380;802;19;433;369;8;11
Steinstra�e, Moers;2022-05-24 10:00:00 +0200;Tuesday;1227;14;partly-cloudy-day;619;608;1180;47;596;584;23;24
Steinstra�e, Moers;2022-05-24 11:00:00 +0200;Tuesday;1497;14;partly-cloudy-day;757;740;1446;51;732;714;25;26
Steinstra�e, Moers;2022-05-24 12:00:00 +0200;Tuesday;1647;15;partly-cloudy-day;851;796;1585;62;817;768;34;28
Steinstra�e, Moers;2022-05-24 13:00:00 +0200;Tuesday;1349;16;partly-cloudy-day;663;686;1311;38;644;667;19;19
Steinstra�e, Moers;2022-05-24 14:00:00 +0200;Tuesday;1160;17;partly-cloudy-day;561;599;1125;35;540;585;21;14
Steinstra�e, Moers;2022-05-24 15:00:00 +0200;Tuesday;1236;17;partly-cloudy-day;615;621;1179;57;586;593;29;28
Steinstra�e, Moers;2022-05-24 16:00:00 +0200;Tuesday;1245;17;partly-cloudy-day;617;628;1205;40;596;609;21;19
Steinstra�e, Moers;2022-05-24 17:00:00 +0200;Tuesday;1056;16;partly-cloudy-day;531;525;1027;29;515;512;16;13
Steinstra�e, Moers;2022-05-24 18:00:00 +0200;Tuesday;784;16;cloudy;401;383;751;33;380;371;21;12
Steinstra�e, Moers;2022-05-24 19:00:00 +0200;Tuesday;221;15;cloudy;118;103;218;3;116;102;2;1
Steinstra�e, Moers;2022-05-24 20:00:00 +0200;Tuesday;138;15;cloudy;66;72;135;3;66;69;0;3
Steinstra�e, Moers;2022-05-24 21:00:00 +0200;Tuesday;117;14;cloudy;50;67;115;2;48;67;2;0
Steinstra�e, Moers;2022-05-24 22:00:00 +0200;Tuesday;78;13;cloudy;29;49;78;0;29;49;0;0
Steinstra�e, Moers;2022-05-24 23:00:00 +0200;Tuesday;22;13;cloudy;11;11;22;0;11;11;0;0
Steinstra�e, Moers;2022-05-25 00:00:00 +0200;Wednesday;8;12;partly-cloudy-night;5;3;8;0;5;3;0;0
Steinstra�e, Moers;2022-05-25 01:00:00 +0200;Wednesday;5;12;partly-cloudy-night;1;4;5;0;1;4;0;0
Steinstra�e, Moers;2022-05-25 02:00:00 +0200;Wednesday;2;11;partly-cloudy-night;2;0;2;0;2;0;0;0
Steinstra�e, Moers;2022-05-25 03:00:00 +0200;Wednesday;1;11;clear-night;0;1;1;0;0;1;0;0
Steinstra�e, Moers;2022-05-25 04:00:00 +0200;Wednesday;8;10;clear-night;2;6;8;0;2;6;0;0
Steinstra�e, Moers;2022-05-25 05:00:00 +0200;Wednesday;11;9;clear-night;9;2;11;0;9;2;0;0
Steinstra�e, Moers;2022-05-25 06:00:00 +0200;Wednesday;58;9;clear-day;36;22;55;3;34;21;2;1
Steinstra�e, Moers;2022-05-25 07:00:00 +0200;Wednesday;146;10;clear-day;88;58;141;5;87;54;1;4
Steinstra�e, Moers;2022-05-25 08:00:00 +0200;Wednesday;301;12;clear-day;175;126;286;15;164;122;11;4
Steinstra�e, Moers;2022-05-25 09:00:00 +0200;Wednesday;680;13;partly-cloudy-day;359;321;651;29;345;306;14;15
Steinstra�e, Moers;2022-05-25 10:00:00 +0200;Wednesday;1329;15;clear-day;657;672;1250;79;617;633;40;39
Steinstra�e, Moers;2022-05-25 11:00:00 +0200;Wednesday;1467;16;partly-cloudy-day;711;756;1369;98;660;709;51;47
Steinstra�e, Moers;2022-05-25 12:00:00 +0200;Wednesday;1614;17;partly-cloudy-day;812;802;1541;73;773;768;39;34
Steinstra�e, Moers;2022-05-25 13:00:00 +0200;Wednesday;1482;18;partly-cloudy-day;737;745;1416;66;701;715;36;30
Steinstra�e, Moers;2022-05-25 14:00:00 +0200;Wednesday;1373;19;partly-cloudy-day;716;657;1300;73;674;626;42;31
Steinstra�e, Moers;2022-05-25 15:00:00 +0200;Wednesday;1447;20;partly-cloudy-day;713;734;1375;72;671;704;42;30
Steinstra�e, Moers;2022-05-25 16:00:00 +0200;Wednesday;1649;19;cloudy;814;835;1563;86;769;794;45;41
Steinstra�e, Moers;2022-05-25 17:00:00 +0200;Wednesday;1575;19;cloudy;797;778;1520;55;770;750;27;28
Steinstra�e, Moers;2022-05-25 18:00:00 +0200;Wednesday;906;19;cloudy;466;440;875;31;451;424;15;16
Steinstra�e, Moers;2022-05-25 19:00:00 +0200;Wednesday;391;18;cloudy;215;176;382;9;211;171;4;5
Steinstra�e, Moers;2022-05-25 20:00:00 +0200;Wednesday;170;18;cloudy;71;99;166;4;70;96;1;3
Steinstra�e, Moers;2022-05-25 21:00:00 +0200;Wednesday;157;17;cloudy;74;83;156;1;73;83;1;0
Steinstra�e, Moers;2022-05-25 22:00:00 +0200;Wednesday;156;17;cloudy;50;106;152;4;50;102;0;4
Steinstra�e, Moers;2022-05-25 23:00:00 +0200;Wednesday;55;16;cloudy;27;28;55;0;27;28;0;0
Steinstra�e, Moers;2022-05-26 00:00:00 +0200;Thursday;15;16;cloudy;8;7;14;1;7;7;1;0
Steinstra�e, Moers;2022-05-26 01:00:00 +0200;Thursday;25;15;cloudy;12;13;25;0;12;13;0;0
Steinstra�e, Moers;2022-05-26 02:00:00 +0200;Thursday;4;15;cloudy;1;3;4;0;1;3;0;0
Steinstra�e, Moers;2022-05-26 03:00:00 +0200;Thursday;2;15;cloudy;2;0;2;0;2;0;0;0
Steinstra�e, Moers;2022-05-26 04:00:00 +0200;Thursday;5;14;cloudy;2;3;5;0;2;3;0;0
Steinstra�e, Moers;2022-05-26 05:00:00 +0200;Thursday;3;13;cloudy;1;2;3;0;1;2;0;0
Steinstra�e, Moers;2022-05-26 06:00:00 +0200;Thursday;22;13;cloudy;14;8;20;2;13;7;1;1
Steinstra�e, Moers;2022-05-26 07:00:00 +0200;Thursday;11;13;cloudy;6;5;11;0;6;5;0;0
Steinstra�e, Moers;2022-05-26 08:00:00 +0200;Thursday;44;14;cloudy;21;23;43;1;21;22;0;1
Steinstra�e, Moers;2022-05-26 09:00:00 +0200;Thursday;93;15;partly-cloudy-day;58;35;89;4;57;32;1;3
Steinstra�e, Moers;2022-05-26 10:00:00 +0200;Thursday;168;16;partly-cloudy-day;103;65;162;6;100;62;3;3
Steinstra�e, Moers;2022-05-26 11:00:00 +0200;Thursday;299;17;partly-cloudy-day;179;120;282;17;168;114;11;6
Steinstra�e, Moers;2022-05-26 12:00:00 +0200;Thursday;399;18;partly-cloudy-day;187;212;387;12;183;204;4;8
Steinstra�e, Moers;2022-05-26 13:00:00 +0200;Thursday;455;18;partly-cloudy-day;261;194;427;28;242;185;19;9
Steinstra�e, Moers;2022-05-26 14:00:00 +0200;Thursday;542;20;partly-cloudy-day;280;262;516;26;263;253;17;9
Steinstra�e, Moers;2022-05-26 15:00:00 +0200;Thursday;578;20;partly-cloudy-day;293;285;535;43;273;262;20;23
Steinstra�e, Moers;2022-05-26 16:00:00 +0200;Thursday;504;21;partly-cloudy-day;249;255;482;22;236;246;13;9
Steinstra�e, Moers;2022-05-26 17:00:00 +0200;Thursday;361;21;partly-cloudy-day;165;196;346;15;158;188;7;8
Steinstra�e, Moers;2022-05-26 18:00:00 +0200;Thursday;354;21;partly-cloudy-day;172;182;343;11;166;177;6;5
Steinstra�e, Moers;2022-05-26 19:00:00 +0200;Thursday;252;21;partly-cloudy-day;113;139;247;5;110;137;3;2
Steinstra�e, Moers;2022-05-26 20:00:00 +0200;Thursday;139;20;cloudy;66;73;138;1;66;72;0;1
Steinstra�e, Moers;2022-05-26 21:00:00 +0200;Thursday;116;19;cloudy;43;73;116;0;43;73;0;0
Steinstra�e, Moers;2022-05-26 22:00:00 +0200;Thursday;118;19;cloudy;56;62;115;3;55;60;1;2
Steinstra�e, Moers;2022-05-26 23:00:00 +0200;Thursday;33;18;cloudy;11;22;32;1;11;21;0;1
Steinstra�e, Moers;2022-05-27 00:00:00 +0200;Friday;26;17;cloudy;7;19;25;1;6;19;1;0
Steinstra�e, Moers;2022-05-27 01:00:00 +0200;Friday;4;16;cloudy;3;1;4;0;3;1;0;0
Steinstra�e, Moers;2022-05-27 02:00:00 +0200;Friday;6;15;cloudy;2;4;6;0;2;4;0;0
Steinstra�e, Moers;2022-05-27 03:00:00 +0200;Friday;0;15;cloudy;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-27 04:00:00 +0200;Friday;11;14;rain;1;10;11;0;1;10;0;0
Steinstra�e, Moers;2022-05-27 05:00:00 +0200;Friday;10;14;rain;7;3;10;0;7;3;0;0
Steinstra�e, Moers;2022-05-27 06:00:00 +0200;Friday;38;13;rain;26;12;37;1;25;12;1;0
Steinstra�e, Moers;2022-05-27 07:00:00 +0200;Friday;112;13;rain;68;44;110;2;66;44;2;0
Steinstra�e, Moers;2022-05-27 08:00:00 +0200;Friday;315;13;cloudy;162;153;304;11;154;150;8;3
Steinstra�e, Moers;2022-05-27 09:00:00 +0200;Friday;998;14;cloudy;512;486;953;45;489;464;23;22
Steinstra�e, Moers;2022-05-27 10:00:00 +0200;Friday;1851;15;cloudy;940;911;1771;80;900;871;40;40
Steinstra�e, Moers;2022-05-27 11:00:00 +0200;Friday;2465;16;cloudy;1209;1256;2373;92;1163;1210;46;46
Steinstra�e, Moers;2022-05-27 12:00:00 +0200;Friday;2794;17;partly-cloudy-day;1404;1390;2677;117;1341;1336;63;54
Steinstra�e, Moers;2022-05-27 13:00:00 +0200;Friday;2309;17;partly-cloudy-day;1130;1179;2216;93;1078;1138;52;41
Steinstra�e, Moers;2022-05-27 14:00:00 +0200;Friday;2095;18;partly-cloudy-day;1052;1043;2015;80;1001;1014;51;29
Steinstra�e, Moers;2022-05-27 15:00:00 +0200;Friday;2078;18;partly-cloudy-day;1052;1026;1990;88;1002;988;50;38
Steinstra�e, Moers;2022-05-27 16:00:00 +0200;Friday;1953;18;partly-cloudy-day;969;984;1869;84;923;946;46;38
Steinstra�e, Moers;2022-05-27 17:00:00 +0200;Friday;1679;18;partly-cloudy-day;877;802;1617;62;845;772;32;30
Steinstra�e, Moers;2022-05-27 18:00:00 +0200;Friday;1047;17;partly-cloudy-day;523;524;1003;44;495;508;28;16
Steinstra�e, Moers;2022-05-27 19:00:00 +0200;Friday;415;17;partly-cloudy-day;220;195;405;10;215;190;5;5
Steinstra�e, Moers;2022-05-27 20:00:00 +0200;Friday;301;16;partly-cloudy-day;131;170;291;10;127;164;4;6
Steinstra�e, Moers;2022-05-27 21:00:00 +0200;Friday;174;14;clear-day;82;92;172;2;80;92;2;0
Steinstra�e, Moers;2022-05-27 22:00:00 +0200;Friday;146;13;clear-night;61;85;146;0;61;85;0;0
Steinstra�e, Moers;2022-05-27 23:00:00 +0200;Friday;62;12;clear-night;16;46;62;0;16;46;0;0
Steinstra�e, Moers;2022-05-28 00:00:00 +0200;Saturday;32;11;clear-night;16;16;32;0;16;16;0;0
Steinstra�e, Moers;2022-05-28 01:00:00 +0200;Saturday;5;10;clear-night;2;3;5;0;2;3;0;0
Steinstra�e, Moers;2022-05-28 02:00:00 +0200;Saturday;3;9;clear-night;2;1;3;0;2;1;0;0
Steinstra�e, Moers;2022-05-28 03:00:00 +0200;Saturday;4;9;clear-night;1;3;4;0;1;3;0;0
Steinstra�e, Moers;2022-05-28 04:00:00 +0200;Saturday;9;8;partly-cloudy-night;6;3;9;0;6;3;0;0
Steinstra�e, Moers;2022-05-28 05:00:00 +0200;Saturday;6;9;partly-cloudy-night;4;2;6;0;4;2;0;0
Steinstra�e, Moers;2022-05-28 06:00:00 +0200;Saturday;26;9;clear-day;17;9;25;1;16;9;1;0
Steinstra�e, Moers;2022-05-28 07:00:00 +0200;Saturday;36;10;partly-cloudy-day;22;14;35;1;21;14;1;0
Steinstra�e, Moers;2022-05-28 08:00:00 +0200;Saturday;82;12;partly-cloudy-day;36;46;80;2;36;44;0;2
Steinstra�e, Moers;2022-05-28 09:00:00 +0200;Saturday;405;13;partly-cloudy-day;195;210;388;17;186;202;9;8
Steinstra�e, Moers;2022-05-28 10:00:00 +0200;Saturday;999;14;partly-cloudy-day;507;492;961;38;487;474;20;18
Steinstra�e, Moers;2022-05-28 11:00:00 +0200;Saturday;1846;14;partly-cloudy-day;879;967;1776;70;840;936;39;31
Steinstra�e, Moers;2022-05-28 12:00:00 +0200;Saturday;2262;15;partly-cloudy-day;1192;1070;2174;88;1133;1041;59;29
Steinstra�e, Moers;2022-05-28 13:00:00 +0200;Saturday;2147;16;partly-cloudy-day;1118;1029;2061;86;1065;996;53;33
Steinstra�e, Moers;2022-05-28 14:00:00 +0200;Saturday;2132;16;partly-cloudy-day;1134;998;2056;76;1089;967;45;31
Steinstra�e, Moers;2022-05-28 15:00:00 +0200;Saturday;2087;17;partly-cloudy-day;1058;1029;1991;96;1011;980;47;49
Steinstra�e, Moers;2022-05-28 16:00:00 +0200;Saturday;1944;17;partly-cloudy-day;995;949;1837;107;936;901;59;48
Steinstra�e, Moers;2022-05-28 17:00:00 +0200;Saturday;1481;16;partly-cloudy-day;747;734;1403;78;703;700;44;34
Steinstra�e, Moers;2022-05-28 18:00:00 +0200;Saturday;814;16;partly-cloudy-day;407;407;777;37;387;390;20;17
Steinstra�e, Moers;2022-05-28 19:00:00 +0200;Saturday;277;15;partly-cloudy-day;143;134;266;11;141;125;2;9
Steinstra�e, Moers;2022-05-28 20:00:00 +0200;Saturday;193;15;partly-cloudy-day;86;107;192;1;86;106;0;1
Steinstra�e, Moers;2022-05-28 21:00:00 +0200;Saturday;158;14;clear-day;52;106;157;1;51;106;1;0
Steinstra�e, Moers;2022-05-28 22:00:00 +0200;Saturday;126;12;clear-night;52;74;125;1;51;74;1;0
Steinstra�e, Moers;2022-05-28 23:00:00 +0200;Saturday;56;10;clear-night;18;38;54;2;16;38;2;0
Steinstra�e, Moers;2022-05-29 00:00:00 +0200;Sunday;47;9;clear-night;19;28;45;2;18;27;1;1
Steinstra�e, Moers;2022-05-29 01:00:00 +0200;Sunday;7;8;clear-night;2;5;7;0;2;5;0;0
Steinstra�e, Moers;2022-05-29 02:00:00 +0200;Sunday;9;8;clear-night;5;4;9;0;5;4;0;0
Steinstra�e, Moers;2022-05-29 03:00:00 +0200;Sunday;4;7;clear-night;1;3;4;0;1;3;0;0
Steinstra�e, Moers;2022-05-29 04:00:00 +0200;Sunday;3;6;clear-night;2;1;3;0;2;1;0;0
Steinstra�e, Moers;2022-05-29 05:00:00 +0200;Sunday;7;6;partly-cloudy-night;6;1;7;0;6;1;0;0
Steinstra�e, Moers;2022-05-29 06:00:00 +0200;Sunday;5;7;partly-cloudy-day;4;1;5;0;4;1;0;0
Steinstra�e, Moers;2022-05-29 07:00:00 +0200;Sunday;29;7;partly-cloudy-day;16;13;27;2;15;12;1;1
Steinstra�e, Moers;2022-05-29 08:00:00 +0200;Sunday;31;8;partly-cloudy-day;14;17;31;0;14;17;0;0
Steinstra�e, Moers;2022-05-29 09:00:00 +0200;Sunday;82;9;rain;60;22;77;5;56;21;4;1
Steinstra�e, Moers;2022-05-29 10:00:00 +0200;Sunday;98;10;rain;51;47;95;3;50;45;1;2
Steinstra�e, Moers;2022-05-29 11:00:00 +0200;Sunday;146;11;rain;74;72;143;3;72;71;2;1
Steinstra�e, Moers;2022-05-29 12:00:00 +0200;Sunday;191;11;rain;109;82;184;7;105;79;4;3
Steinstra�e, Moers;2022-05-29 13:00:00 +0200;Sunday;214;12;rain;114;100;212;2;112;100;2;0
Steinstra�e, Moers;2022-05-29 14:00:00 +0200;Sunday;301;12;rain;146;155;297;4;143;154;3;1
Steinstra�e, Moers;2022-05-29 15:00:00 +0200;Sunday;278;13;rain;142;136;263;15;136;127;6;9
Steinstra�e, Moers;2022-05-29 16:00:00 +0200;Sunday;322;13;rain;152;170;309;13;142;167;10;3
Steinstra�e, Moers;2022-05-29 17:00:00 +0200;Sunday;294;13;rain;146;148;284;10;138;146;8;2
Steinstra�e, Moers;2022-05-29 18:00:00 +0200;Sunday;202;13;rain;90;112;197;5;87;110;3;2
Steinstra�e, Moers;2022-05-29 19:00:00 +0200;Sunday;145;13;cloudy;59;86;141;4;57;84;2;2
Steinstra�e, Moers;2022-05-29 20:00:00 +0200;Sunday;102;13;partly-cloudy-day;40;62;97;5;39;58;1;4
Steinstra�e, Moers;2022-05-29 21:00:00 +0200;Sunday;78;12;partly-cloudy-day;38;40;76;2;37;39;1;1
Steinstra�e, Moers;2022-05-29 22:00:00 +0200;Sunday;47;11;partly-cloudy-night;22;25;47;0;22;25;0;0
Steinstra�e, Moers;2022-05-29 23:00:00 +0200;Sunday;11;10;partly-cloudy-night;5;6;11;0;5;6;0;0
Steinstra�e, Moers;2022-05-30 00:00:00 +0200;Monday;6;9;partly-cloudy-night;4;2;6;0;4;2;0;0
Steinstra�e, Moers;2022-05-30 01:00:00 +0200;Monday;7;9;cloudy;7;0;6;1;6;0;1;0
Steinstra�e, Moers;2022-05-30 02:00:00 +0200;Monday;3;9;partly-cloudy-night;2;1;3;0;2;1;0;0
Steinstra�e, Moers;2022-05-30 03:00:00 +0200;Monday;0;8;partly-cloudy-night;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-30 04:00:00 +0200;Monday;11;8;partly-cloudy-night;2;9;11;0;2;9;0;0
Steinstra�e, Moers;2022-05-30 05:00:00 +0200;Monday;8;7;partly-cloudy-night;4;4;8;0;4;4;0;0
Steinstra�e, Moers;2022-05-30 06:00:00 +0200;Monday;73;6;partly-cloudy-day;44;29;71;2;42;29;2;0
Steinstra�e, Moers;2022-05-30 07:00:00 +0200;Monday;141;7;partly-cloudy-day;71;70;134;7;69;65;2;5
Steinstra�e, Moers;2022-05-30 08:00:00 +0200;Monday;249;9;cloudy;150;99;235;14;142;93;8;6
Steinstra�e, Moers;2022-05-30 09:00:00 +0200;Monday;626;10;cloudy;338;288;600;26;322;278;16;10
Steinstra�e, Moers;2022-05-30 10:00:00 +0200;Monday;1146;11;partly-cloudy-day;568;578;1094;52;541;553;27;25
Steinstra�e, Moers;2022-05-30 11:00:00 +0200;Monday;1260;12;cloudy;634;626;1212;48;609;603;25;23
Steinstra�e, Moers;2022-05-30 12:00:00 +0200;Monday;1358;13;cloudy;694;664;1302;56;667;635;27;29
Steinstra�e, Moers;2022-05-30 13:00:00 +0200;Monday;1288;14;partly-cloudy-day;635;653;1233;55;602;631;33;22
Steinstra�e, Moers;2022-05-30 14:00:00 +0200;Monday;1214;15;partly-cloudy-day;627;587;1166;48;599;567;28;20
Steinstra�e, Moers;2022-05-30 15:00:00 +0200;Monday;1389;15;cloudy;669;720;1328;61;638;690;31;30
Steinstra�e, Moers;2022-05-30 16:00:00 +0200;Monday;1308;15;cloudy;625;683;1235;73;587;648;38;35
Steinstra�e, Moers;2022-05-30 17:00:00 +0200;Monday;1238;15;partly-cloudy-day;646;592;1161;77;603;558;43;34
Steinstra�e, Moers;2022-05-30 18:00:00 +0200;Monday;780;15;partly-cloudy-day;424;356;746;34;402;344;22;12
Steinstra�e, Moers;2022-05-30 19:00:00 +0200;Monday;345;15;partly-cloudy-day;193;152;326;19;186;140;7;12
Steinstra�e, Moers;2022-05-30 20:00:00 +0200;Monday;117;15;partly-cloudy-day;51;66;115;2;50;65;1;1
Steinstra�e, Moers;2022-05-30 21:00:00 +0200;Monday;64;14;cloudy;28;36;64;0;28;36;0;0
Steinstra�e, Moers;2022-05-30 22:00:00 +0200;Monday;78;13;cloudy;24;54;76;2;22;54;2;0
Steinstra�e, Moers;2022-05-30 23:00:00 +0200;Monday;30;12;cloudy;18;12;30;0;18;12;0;0
Steinstra�e, Moers;2022-05-31 00:00:00 +0200;Tuesday;17;11;cloudy;12;5;17;0;12;5;0;0
Steinstra�e, Moers;2022-05-31 01:00:00 +0200;Tuesday;7;10;cloudy;5;2;7;0;5;2;0;0
Steinstra�e, Moers;2022-05-31 02:00:00 +0200;Tuesday;0;9;cloudy;0;0;0;0;0;0;0;0
Steinstra�e, Moers;2022-05-31 03:00:00 +0200;Tuesday;1;9;cloudy;1;0;1;0;1;0;0;0
Steinstra�e, Moers;2022-05-31 04:00:00 +0200;Tuesday;9;9;cloudy;1;8;9;0;1;8;0;0
Steinstra�e, Moers;2022-05-31 05:00:00 +0200;Tuesday;12;10;cloudy;6;6;12;0;6;6;0;0
Steinstra�e, Moers;2022-05-31 06:00:00 +0200;Tuesday;43;10;cloudy;26;17;42;1;25;17;1;0
Steinstra�e, Moers;2022-05-31 07:00:00 +0200;Tuesday;189;11;cloudy;104;85;182;7;101;81;3;4
Steinstra�e, Moers;2022-05-31 08:00:00 +0200;Tuesday;356;11;cloudy;178;178;348;8;175;173;3;5
Steinstra�e, Moers;2022-05-31 09:00:00 +0200;Tuesday;547;12;cloudy;272;275;535;12;264;271;8;4
Steinstra�e, Moers;2022-05-31 10:00:00 +0200;Tuesday;1359;13;cloudy;697;662;1292;67;670;622;27;40
Steinstra�e, Moers;2022-05-31 11:00:00 +0200;Tuesday;1645;14;cloudy;817;828;1578;67;781;797;36;31
Steinstra�e, Moers;2022-05-31 12:00:00 +0200;Tuesday;1678;15;cloudy;848;830;1623;55;810;813;38;17
Steinstra�e, Moers;2022-05-31 13:00:00 +0200;Tuesday;1493;18;partly-cloudy-day;709;784;1431;62;679;752;30;32
Steinstra�e, Moers;2022-05-31 14:00:00 +0200;Tuesday;1341;18;cloudy;660;681;1269;72;628;641;32;40
Steinstra�e, Moers;2022-05-31 15:00:00 +0200;Tuesday;1423;19;partly-cloudy-day;717;706;1369;54;689;680;28;26
Steinstra�e, Moers;2022-05-31 16:00:00 +0200;Tuesday;1345;18;cloudy;662;683;1276;69;630;646;32;37
Steinstra�e, Moers;2022-05-31 17:00:00 +0200;Tuesday;1320;19;partly-cloudy-day;670;650;1268;52;644;624;26;26
Steinstra�e, Moers;2022-05-31 18:00:00 +0200;Tuesday;896;21;cloudy;446;450;863;33;428;435;18;15
Steinstra�e, Moers;2022-05-31 19:00:00 +0200;Tuesday;325;20;partly-cloudy-day;171;154;310;15;164;146;7;8
Steinstra�e, Moers;2022-05-31 20:00:00 +0200;Tuesday;159;18;partly-cloudy-day;61;98;158;1;60;98;1;0
Steinstra�e, Moers;2022-05-31 21:00:00 +0200;Tuesday;85;16;partly-cloudy-day;37;48;83;2;35;48;2;0
Steinstra�e, Moers;2022-05-31 22:00:00 +0200;Tuesday;60;14;partly-cloudy-night;11;49;60;0;11;49;0;0
Steinstra�e, Moers;2022-05-31 23:00:00 +0200;Tuesday;13;12;rain;10;3;13;0;10;3;0;0
